id,pickone_no,created_at,updated_at,title,thumb,people,price,enabled,size,zipcode,county,district,address,address_info,brief,use_info,device_info,floor_plan,sort,lat,lng,mrt
1,1236,2017-02-08 21:43:04,2019-12-05 22:09:53,北車 A,//i.imgur.com/ItskunA.jpg,17,300,0,12,100,臺北市,中正區,忠孝西路一段7號8樓之4,緊鄰台北車站、捷運台北車站M7出口步行一分鐘，忠孝東路及中山北路口。近台大醫院、監察院、多條路線公車。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧,,0,25.0460064,121.5191759,台北車站
2,1277,2017-02-08 21:43:04,2017-02-08 21:43:04,敦南小樹屋,img/location-04.jpg,0,9,0,0,,,,,,,,,,0,,,
3,1284,2017-02-08 21:43:04,2019-12-05 22:09:54,大安,//i.imgur.com/3h1CvKK.jpg,6,200,1,5,106,臺北市,大安區,東豐街66號3樓307室,於東豐街跟大安路口，距離大安站步行約8~10分鐘，公車坐到仁愛敦化路口，近仁愛圓環！（場地位於舊式公寓中，夜間大門將上鎖，通行方式請參閱信件說明）,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,嚴禁逗留公共區域、大聲喧嘩、進行大型派對活動，若影響到住戶安寧，恐觸犯《噪音管制法》、《社會秩序維護法》。,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧,https://i.imgur.com/GkQ6gyd.png,84,25.0359153,121.5478601,大安站
4,1459,2017-02-08 21:43:04,2019-12-05 22:09:54,古亭 A,https://i.imgur.com/p3Xizj2.jpg,8,280,0,9,100,臺北市,中正區,羅斯福路二段70號11樓之4 Ａ室,交通方便，位處於羅斯福路與和平東路口，距離古亭捷運站7號出口步行1分鐘即可以抵達，樓下是Tutor ABC，近台師大，文教氣息濃厚。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。《因將進行空間調整，將不開放12/11之後的訂單》,※本空間與古亭B以輕隔間相鄰，不適合需要極安靜的活動。,場地無提供且「禁止」使用麥克風及擴音設備，以維護鄰居環境安寧。,https://i.imgur.com/XweLvlT.png,0,25.0272797,121.5220325,古亭站
5,1460,2017-02-08 21:43:04,2019-12-05 22:09:54,古亭 B,https://i.imgur.com/yNqjWI2.jpg,8,280,0,9,100,臺北市,中正區,羅斯福路二段70號11樓之4 B室,交通方便，位處於羅斯福路與和平東路口，距離古亭捷運站7號出口步行1分鐘即可以抵達，樓下是Tutor ABC，近台師大，文教氣息濃厚。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。《因將進行空間調整，將不開放12/11之後的訂單》,※本空間與古亭A以輕隔間相鄰，不適合需要極安靜的活動。,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧,https://i.imgur.com/3ttCsOk.png,0,25.0272797,121.5220325,古亭站
6,1473,2017-02-08 21:43:04,2019-12-05 22:09:54,北車 B,https://i.imgur.com/vqVcRMh.jpg,16,430,1,13,100,臺北市,中正區,忠孝西路一段7號9樓900室,緊鄰台北車站、捷運台北車站M7出口步行一分鐘，忠孝東路及中山北路口。近台大醫院、監察院、多條路線公車。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/kiPoG0X.png,86,25.0460064,121.5191759,台北車站
7,1527,2017-02-08 21:43:04,2019-12-05 22:09:54,中正紀念堂 412,https://i.imgur.com/ruFJNDr.jpg,6,250,1,5,100,臺北市,中正區,寧波東街1號4樓12室,交通方便，緊鄰中正紀念堂、捷運中正紀念堂站3號出口步行一分鐘，羅斯福路與寧波東街口。近中央銀行、中正紀念堂，有多條路線公車。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,《為配合本大樓進出管理，所有訪客需代表簽名及寄押證件以領取場地證》,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/G5kWDaS.png,85,25.0318808,121.5193721,中正紀念堂站
8,1598,2017-02-08 21:43:04,2019-12-05 22:09:55,古亭和平 301,https://i.imgur.com/ZcQoxLn.jpg,12,380,1,6,106,臺北市,大安區,和平東路一段8號3樓-301室,交通方便，位處於羅斯福路與和平東路口，距離古亭捷運站4號出口步行1分鐘即可以抵達，樓下是星巴克，近台師大，文教氣息濃厚。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧,https://i.imgur.com/UkAmFyG.png,87,25.0267416,121.5232174,古亭站
9,1599,2017-02-08 21:43:04,2019-12-05 22:09:55,古亭和平 302,https://i.imgur.com/dOy3rOJ.jpg,4,200,1,5,106,臺北市,大安區,和平東路一段8號3樓-302室,交通方便，位處於羅斯福路與和平東路口，距離古亭捷運站4號出口步行1分鐘即可以抵達，樓下是星巴克，近台師大，文教氣息濃厚。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧,https://i.imgur.com/P5nKo1k.png,88,25.0267416,121.5232174,古亭站
10,1600,2017-02-08 21:43:04,2019-12-05 22:09:55,古亭和平 303,https://i.imgur.com/pIJ57Xz.jpg,12,350,1,7,106,臺北市,大安區,和平東路一段8號3樓-303室,交通方便，位處於羅斯福路與和平東路口，距離古亭捷運站4號出口步行1分鐘即可以抵達，樓下是星巴克，近台師大，文教氣息濃厚。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧,https://i.imgur.com/6UVMeTj.png,89,25.0267416,121.5232174,古亭站
11,1601,2017-02-08 21:43:04,2019-12-05 22:09:55,古亭和平 304,https://i.imgur.com/D5Aaxvh.jpg,4,200,1,4,106,臺北市,大安區,和平東路一段8號3樓-304室,交通方便，位處於羅斯福路與和平東路口，距離古亭捷運站4號出口步行1分鐘即可以抵達，樓下是星巴克，近台師大，文教氣息濃厚。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧,https://i.imgur.com/pazkhNR.png,90,25.0267416,121.5232174,古亭站
12,1602,2017-02-08 21:43:04,2019-12-05 22:09:55,古亭和平 305,//i.imgur.com/EN4ZC7y.jpg,10,290,1,7,106,臺北市,大安區,和平東路一段8號3樓-305室,交通方便，位處於羅斯福路與和平東路口，距離古亭捷運站4號出口步行1分鐘即可以抵達，樓下是星巴克，近台師大，文教氣息濃厚。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧,https://i.imgur.com/YrQ1ttZ.png,91,25.0267416,121.5232174,古亭站
13,1726,2017-03-23 12:58:57,2019-12-05 22:09:55,忠孝復興 201(含投影),//i.imgur.com/IkT0EH2.jpg,24,530,0,11,106,臺北市,大安區,忠孝東路三段204號2樓-201室,捷運忠孝復興站2號出口步行5分鐘，住商不動產旁，204號入口進入。在忠孝東路上，有多班公車可抵達。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,"1.為維護社區安全，每日18:00後及假日，一樓大門須保持關閉、請勿逗留，若有活動舉辦，請派人至一樓幫忙開門。
2.週三、日18:00以後，請至隔壁住商不動產拿鑰匙。",場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧,,0,25.0414199,121.539546,忠孝復興站
14,1730,2017-03-23 12:58:57,2019-12-05 22:09:55,忠孝復興 202(含投影),//i.imgur.com/qbeL3Zs.jpg,19,550,0,12,106,臺北市,大安區,忠孝東路三段204號2樓-202室,捷運忠孝復興站2號出口步行5分鐘，住商不動產旁，204號入口進入。在忠孝東路上，有多班公車可抵達。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,為維護社區安全，每日18:00後及假日，一樓大門須保持關閉，若有活動舉辦，請派人至一樓幫忙開門。,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,,0,25.0414199,121.539546,忠孝復興站
15,1840,2017-05-03 6:45:27,2019-12-05 22:09:55,南京復興 A,https://i.imgur.com/C6VCtkS.jpg,16,460,1,12,104,臺北市,中山區,南京東路三段200號5樓507室-A,捷運南京復興站3號出口步行1分鐘，台建大樓，200號入口進入。在南京東路上，有多班公車可抵達。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,由於隔壁旅行社常年使用薰香，公共區域味道較重，若對味道較敏感者建議改選擇其他空間租借。,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/xc6xeFf.png,92,25.0516787,121.5430588,南京復興站
16,1839,2017-05-03 6:45:27,2019-12-05 22:09:55,南京復興 B,https://i.imgur.com/Th6fJbq.jpg,12,450,1,12,104,臺北市,中山區,南京東路三段200號5樓507室-B,捷運南京復興站3號出口步行1分鐘，台建大樓，200號入口進入。在南京東路上，有多班公車可抵達。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,由於隔壁旅行社常年使用薰香，公共區域味道較重，若對味道較敏感者建議改選擇其他空間租借。,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/wYCckER.png,93,25.0516787,121.5430588,南京復興站
17,1920,2017-06-05 8:42:30,2019-12-05 22:09:56,科技大樓 601,//i.imgur.com/P2p2TNf.jpg,14,460,1,8,106,臺北市,大安區,復興南路二段200號6樓-601室,捷運科技大樓出口步行2分鐘，面對飲料店斜角巷右側200號入口進入。在復興南路上，有多班公車可抵達。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。(10/28 將進行整體改裝，暫不開放租借),,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。(10/28 將進行整體改裝，暫不開放租借),https://i.imgur.com/Caf1FRj.png,98,25.0268351,121.5432387,科技大樓站
18,1921,2017-06-05 8:42:30,2019-12-05 22:09:56,科技大樓 602,https://i.imgur.com/yRy5ZDJ.jpg,8,350,1,6,106,臺北市,大安區,復興南路二段200號6樓-602室,捷運科技大樓出口步行2分鐘，面對飲料店斜角巷右側200號入口進入。在復興南路上，有多班公車可抵達。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。(10/28 將進行整體改裝，暫不開放租借),,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。(10/28 將進行整體改裝，暫不開放租借),https://i.imgur.com/HYTqhhq.png,99,25.0268351,121.5432387,科技大樓站
19,1923,2017-06-05 8:42:30,2019-12-05 22:09:56,科技大樓 603,https://i.imgur.com/LBK9rPT.jpg,12,360,1,6,106,臺北市,大安區,復興南路二段200號6樓-603室,捷運科技大樓出口步行2分鐘，面對飲料店斜角巷右側200號入口進入。在復興南路上，有多班公車可抵達。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。(10/28 將進行整體改裝，暫不開放租借),,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。(10/28 將進行整體改裝，暫不開放租借),https://i.imgur.com/6Jn64eF.png,100,25.0268351,121.5432387,科技大樓站
20,1924,2017-06-05 8:42:30,2019-12-05 22:09:56,科技大樓 604,//i.imgur.com/ywzDjEE.jpg,6,220,1,3,106,臺北市,大安區,復興南路二段200號6樓-604室,捷運科技大樓出口步行2分鐘，面對飲料店斜角巷右側200號入口進入。在復興南路上，有多班公車可抵達。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。(10/28 將進行整體改裝，暫不開放租借),,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。(10/28 將進行整體改裝，暫不開放租借),https://i.imgur.com/GOlfIbl.png,101,25.0268351,121.5432387,科技大樓站
21,1925,2017-06-05 8:42:30,2019-12-05 22:09:56,科技大樓 605,https://i.imgur.com/x8tC2Oh.jpg,10,360,1,6,106,臺北市,大安區,復興南路二段200號6樓-605室,捷運科技大樓出口步行2分鐘，面對飲料店斜角巷右側200號入口進入。在復興南路上，有多班公車可抵達。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。(10/28 將進行整體改裝，暫不開放租借),,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。(10/28 將進行整體改裝，暫不開放租借),https://i.imgur.com/GkFr6m3.png,102,25.0268351,121.5432387,科技大樓站
22,2012,2017-07-11 6:23:43,2019-12-05 22:09:56,京站 601,//i.imgur.com/orRSgKE.jpg,15,460,1,10,104,臺北市,中山區,中山北路一段66號6樓-601室,鄰近台北車站，中山地下街R1出入口出來，步行約2～3分鐘。（場地位於舊式公寓中，夜間大門將上鎖，通行方式請參閱信件說明）,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,《禁止唱歌、跳舞、派對活動，如影響鄰居安寧，須自負法律責任。》,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧,https://i.imgur.com/kURv7d0.png,103,25.0486715,121.520779,台北車站
23,2011,2017-07-11 6:23:43,2019-12-05 22:09:56,京站 602,//i.imgur.com/6fwgxMp.jpg,2,120,1,1,104,臺北市,中山區,中山北路一段66號6樓-602室,鄰近台北車站，中山地下街R1出入口出來，步行約2～3分鐘。（場地位於舊式公寓中，夜間大門將上鎖，通行方式請參閱信件說明）,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,《禁止唱歌、跳舞、派對活動，如影響鄰居安寧，須自負法律責任。》,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧,https://i.imgur.com/hB8RiiO.png,104,25.0486715,121.520779,台北車站
24,2013,2017-07-11 6:23:43,2019-12-05 22:09:56,京站 603,//i.imgur.com/IXdWW13.jpg,8,350,1,5,104,臺北市,中山區,中山北路一段66號6樓-603室,鄰近台北車站，中山地下街R1出入口出來，步行約2～3分鐘。（場地位於舊式公寓中，夜間大門將上鎖，通行方式請參閱信件說明）,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,《禁止唱歌、跳舞、派對活動，如影響鄰居安寧，須自負法律責任。》,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧,https://i.imgur.com/6t0CxNt.png,105,25.0486715,121.520779,台北車站
25,2014,2017-07-11 6:23:43,2019-12-05 22:09:56,京站 604,//i.imgur.com/1vf3hlz.jpg,18,450,1,9,104,臺北市,中山區,中山北路一段66號6樓-604室,鄰近台北車站，中山地下街R1出入口出來，步行約2～3分鐘。（場地位於舊式公寓中，夜間大門將上鎖，通行方式請參閱信件說明）,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,《禁止唱歌、跳舞、派對活動，如影響鄰居安寧，須自負法律責任。》,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧,https://i.imgur.com/5LBsH45.png,106,25.0486715,121.520779,台北車站
31,2100,2017-07-31 10:27:13,2019-12-05 22:09:56,大安信義 1101,//i.imgur.com/qRrQjrG.jpg,16,450,0,10,106,臺北市,大安區,信義路四段24號11樓之1,捷運大安站4號出口出來右轉，往鬍鬚張走不用1分鐘就到了！,"Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。
※為配合本大樓進出管理，所有住戶及訪客搭乘電梯時皆需使用專用磁扣，僅提供1組磁扣，且需使用者簽名及寄押證件以領取場地證、磁扣。",嚴禁逗留公共區域、大聲喧嘩、進行大型派對活動，若影響到住戶安寧，恐觸犯《噪音管制法》、《社會秩序維護法》。,"場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。
※為配合本大樓進出管理，所有住戶及訪客搭乘電梯時皆需使用專用磁扣，僅提供1組磁扣，且須需使用者簽名及寄押證件以領取場地證、磁扣。",https://i.imgur.com/nQ0lC4v.png,0,25.0331768,121.5444964,大安站
41,2115,2017-08-02 17:11:04,2019-12-05 22:09:56,大安信義 1102,//i.imgur.com/LUzNnn3.jpg,9,250,0,4,106,臺北市,大安區,信義路四段24號11樓之1,捷運大安站4號出口出來右轉，往鬍鬚張走不用1分鐘就到了！,"Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。
※為配合本大樓進出管理，所有住戶及訪客搭乘電梯時皆需使用專用磁扣，僅提供1組磁扣，且需使用者簽名及寄押證件以領取場地證、磁扣。",嚴禁逗留公共區域、大聲喧嘩、進行大型派對活動，若影響到住戶安寧，恐觸犯《噪音管制法》、《社會秩序維護法》。,"場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。
※為配合本大樓進出管理，所有住戶及訪客搭乘電梯時皆需使用專用磁扣，僅提供1組磁扣，且需使用者簽名及寄押證件以領取場地證、磁扣。",https://i.imgur.com/5UkT6JW.png,0,25.0331768,121.5444964,大安站
51,2116,2017-08-02 17:21:45,2019-12-05 22:09:56,大安信義 1103,//i.imgur.com/dhRXoRk.jpg,6,230,0,3,106,臺北市,大安區,信義路四段24號11樓之1,捷運大安站4號出口出來右轉，往鬍鬚張走不用1分鐘就到了！,"Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。
※為配合本大樓進出管理，所有住戶及訪客搭乘電梯時皆需使用專用磁扣，僅提供1組磁扣，且需使用者簽名及寄押證件以領取場地證、磁扣。",嚴禁逗留公共區域、大聲喧嘩、進行大型派對活動，若影響到住戶安寧，恐觸犯《噪音管制法》、《社會秩序維護法》。,"場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。
※為配合本大樓進出管理，所有住戶及訪客搭乘電梯時皆需使用專用磁扣，僅提供1組磁扣，且需使用者簽名及寄押證件以領取場地證、磁扣。",https://i.imgur.com/UxqzZTs.png,0,25.0331768,121.5444964,大安站
61,1234,2017-08-14 15:00:32,2019-12-05 22:09:57,test,https://i.imgur.com/CzQiMSb.jpg,12,300,0,1,201,基隆市,信義區,民生東路5段226之1號5樓,123,123,123,123,,0,25.0588991,121.5656015,南京三民站
62,2136,2017-08-17 14:57:03,2019-12-05 22:09:57,慶城南京 A,https://i.imgur.com/BE93HbT.jpg,10,380,1,5,105,臺北市,松山區,慶城街6-1號7樓-A室,捷運南京復興站7號出口，走路約30秒，位在全家便利商店旁的「希爾頓大廈7樓」。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,嚴禁逗留公共區域、大聲喧嘩、進行大型派對活動，若影響到住戶安寧，恐觸犯《噪音管制法》、《社會秩序維護法》。,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧,https://i.imgur.com/NtdkRLm.png,107,25.0526598,121.544829,南京復興站
63,2137,2017-08-17 15:06:51,2019-12-05 22:09:57,慶城南京 B,//i.imgur.com/DiV47tH.jpg,10,320,1,6,105,臺北市,松山區,慶城街6-1號7樓-B室,捷運南京復興站7號出口，走路約30秒，位在全家便利商店旁的「希爾頓大廈7樓」。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,嚴禁逗留公共區域、大聲喧嘩、進行大型派對活動，若影響到住戶安寧，恐觸犯《噪音管制法》、《社會秩序維護法》。,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧,https://i.imgur.com/1I305mh.png,108,25.0526598,121.544829,南京復興站
