id,pickone_no,created_at,updated_at,title,thumb,people,price,enabled,size,zipcode,county,district,address,address_info,brief,use_info,device_info,floor_plan,sort,lat,lng,mrt
137,1241,2018-11-07 17:59:58,2019-12-05 22:10:01,古亭 602,https://i.imgur.com/LofM8MD.jpg,4,190,1,4,100,臺北市,中正區,羅斯福路二段70號6樓之1-602,古亭捷運站7號出口，步行約1分鐘。,精巧的空間，漆上了大地與天空的顏色，磁磚上的花朵，也許會讓你更能感受生活中的每一刻。,隔壁的601為舞蹈教室，雖有加強隔音，但仍會受影響，若您需要較安靜的空間，建議使用其他小型空間。,公共區有置物櫃，如欲租用歡迎聯繫客服。場地無提供且「禁止」使用麥克風及擴音設備，以維護鄰居環境安寧。,https://i.imgur.com/f2FtMJq.png,42,25.0272797,121.5220325,古亭站
138,5234,2018-11-07 18:00:25,2019-12-05 22:10:01,古亭 603,https://i.imgur.com/SvUzPi7.jpg,12,380,1,9,100,臺北市,中正區,羅斯福路二段70號6樓之1-603,古亭捷運站7號出口，步行約1分鐘。,輕鬆優雅的裝潢，配上隔間的小包廂，彷彿在家中開了個小舞廳一般，不論是開會、聚餐，相信都會是舒服的氣氛。,,公共區有置物櫃，如欲租用歡迎聯繫客服。場地無提供且「禁止」使用麥克風及擴音設備，以維護鄰居環境安寧。,https://i.imgur.com/RoswTFx.png,43,25.0272797,121.5220325,古亭站
139,5423,2018-11-07 18:00:50,2019-12-05 22:10:01,古亭 604,https://i.imgur.com/unZiIJL.jpg,10,360,1,7,100,臺北市,中正區,羅斯福路二段70號6樓之1-604,古亭捷運站7號出口，步行約1分鐘。,以淺木色的基底，創造一種小樹屋獨有的工業風，淡淡的灰藍色調，把工業的硬派減少一點，多了一點家的溫馨。,,公共區有置物櫃，如欲租用歡迎聯繫客服。場地無提供且「禁止」使用麥克風及擴音設備，以維護鄰居環境安寧。,https://i.imgur.com/PApRbOv.png,44,25.0272797,121.5220325,古亭站
140,8934,2018-12-25 11:42:25,2019-12-05 22:10:01,古亭 1101,https://i.imgur.com/0JItQ9N.jpg,12,370,1,9,100,臺北市,中正區,羅斯福路二段70號11樓之4-1101室,交通方便，位處於羅斯福路與和平東路口，距離古亭捷運站7號出口步行1分鐘即可以抵達，樓下是Tutor ABC，近台師大，文教氣息濃厚。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,,場地無提供且「禁止」使用麥克風及擴音設備，以維護鄰居環境安寧。,https://i.imgur.com/nXj7Iby.png,40,25.0272797,121.5220325,古亭站
141,8258,2018-12-25 12:34:38,2019-12-05 22:10:01,古亭 1102,https://i.imgur.com/CehUufr.jpg,12,370,1,9,100,臺北市,中正區,羅斯福路二段70號11樓之4-1102室,交通方便，位處於羅斯福路與和平東路口，距離古亭捷運站7號出口步行1分鐘即可以抵達，樓下是Tutor ABC，近台師大，文教氣息濃厚。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,,場地無提供且「禁止」使用麥克風及擴音設備，以維護鄰居環境安寧。,https://i.imgur.com/1dVQK3c.png,41,25.0272797,121.5220325,古亭站
142,1231,2018-12-27 16:28:49,2019-12-05 22:10:01,忠孝復興 A,https://i.imgur.com/76Df31A.jpg,22,600,0,20,106,臺北市,大安區,安東街44號B1-A,忠孝復興捷運站1號出口，步行約3分鐘。直接進入「東方主義有限公司」大門即可，並配合一樓櫃台人員引導下樓。,Treerful小樹屋 與「暗角咖啡」及「東方主義有限公司」全新合作的出租空間，一樓暗角咖啡提供優惠餐飲服務。Treerful小樹屋是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。(此場地不適用暢遊方案),此空間位於地下室(無電梯)，一樓暗角咖啡有提供餐飲服務，活動期間小樹屋客人優惠，飲品不限品項100元。,場地「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。離場時務必配合將桌椅復原歸位。,https://i.imgur.com/BT9D34k.png,0,25.0437126,121.5421649,忠孝復興站
143,8482,2018-12-27 16:37:06,2019-12-05 22:10:01,忠孝復興 B,https://i.imgur.com/uxxJbId.jpg,12,500,0,8,106,臺北市,大安區,安東街44號B1-B,忠孝復興捷運站1號出口，步行約3分鐘。直接進入「東方主義有限公司」大門即可，並配合一樓櫃台人員引導下樓。,Treerful小樹屋 與「暗角咖啡」及「東方主義有限公司」全新合作的出租空間，一樓暗角咖啡提供優惠餐飲服務。Treerful小樹屋是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。(此場地不適用暢遊方案),此空間位於地下室(無電梯)，一樓暗角咖啡有提供餐飲服務，活動期間小樹屋客人優惠，飲品不限品項100元。,場地「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。離場時務必配合將桌椅復原歸位。,https://i.imgur.com/jS9esmk.png,0,25.0437126,121.5421649,忠孝復興站
144,1658,2019-02-01 6:14:22,2019-12-05 22:10:01,中正紀念堂 601,https://i.imgur.com/lbDODIf.jpg,4,190,1,4,100,臺北市,中正區,寧波東街1號6樓-601,交通方便，緊鄰中正紀念堂、捷運中正紀念堂站3號出口步行一分鐘，羅斯福路與寧波東街口。近中央銀行、中正紀念堂，有多條路線公車。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,《為配合本大樓進出管理，所有訪客需代表簽名及寄押證件以領取場地證》,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/60NGNze.png,35,25.0318808,121.5193721,中正紀念堂站
145,6856,2019-02-01 6:14:27,2019-12-05 22:10:01,中正紀念堂 602,https://i.imgur.com/22RBroc.jpg,10,340,1,5,100,臺北市,中正區,寧波東街1號6樓-602,交通方便，緊鄰中正紀念堂、捷運中正紀念堂站3號出口步行一分鐘，羅斯福路與寧波東街口。近中央銀行、中正紀念堂，有多條路線公車。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,《為配合本大樓進出管理，所有訪客需代表簽名及寄押證件以領取場地證》,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/Dm3BTS3.png,36,25.0318808,121.5193721,中正紀念堂站
146,3664,2019-02-01 6:14:28,2019-12-05 22:10:01,中正紀念堂 604,https://i.imgur.com/kuLREOy.jpg,12,260,1,5,100,臺北市,中正區,寧波東街1號6樓-604,交通方便，緊鄰中正紀念堂、捷運中正紀念堂站3號出口步行一分鐘，羅斯福路與寧波東街口。近中央銀行、中正紀念堂，有多條路線公車。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,《為配合本大樓進出管理，所有訪客需代表簽名及寄押證件以領取場地證》,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/b0oR9iH.png,38,25.0318808,121.5193721,中正紀念堂站
147,5252,2019-02-01 6:14:30,2019-12-05 22:10:01,中正紀念堂 603,https://i.imgur.com/Vqu82P5.jpg,8,290,1,5,100,臺北市,中正區,寧波東街1號6樓-603,交通方便，緊鄰中正紀念堂、捷運中正紀念堂站3號出口步行一分鐘，羅斯福路與寧波東街口。近中央銀行、中正紀念堂，有多條路線公車。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,《為配合本大樓進出管理，所有訪客需代表簽名及寄押證件以領取場地證》,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/KXp5wRI.png,37,25.0318808,121.5193721,中正紀念堂站
148,5125,2019-02-01 6:14:33,2019-12-05 22:10:01,中正紀念堂 605,https://i.imgur.com/8AKCJDD.jpg,30,680,1,14,100,臺北市,中正區,寧波東街1號6樓-605,交通方便，緊鄰中正紀念堂、捷運中正紀念堂站3號出口步行一分鐘，羅斯福路與寧波東街口。近中央銀行、中正紀念堂，有多條路線公車。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,《為配合本大樓進出管理，所有訪客需代表簽名及寄押證件以領取場地證》。本空間不適用暢遊方案。,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/BJf6hDx.png,39,25.0318808,121.5193721,中正紀念堂站
149,1929,2019-02-18 16:35:09,2019-12-05 22:10:02,民權西路 201,https://i.imgur.com/Au35VtY.jpg,13,410,1,10,104,臺北市,中山區,民權西路56號2樓-201,位於民權西路捷運站7號出口，步行約30秒。,"Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。
 本空間內3D列印吊燈罩委託「 Architchen 築房數位」 獨家客製。",場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,本大樓無電梯，須走樓梯上樓且樓梯稍窄。,https://i.imgur.com/N5rgj0G.png,21,25.062593,121.5203831,民權西路站
150,1230,2019-02-18 17:42:09,2019-12-05 22:10:02,民權西路 202,https://i.imgur.com/GgIqFVz.jpg,6,270,1,3,104,臺北市,中山區,民權西路56號2樓-202,位於民權西路捷運站7號出口，步行約30秒。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,本大樓無電梯，須走樓梯上樓且樓梯稍窄。,https://i.imgur.com/5Wj2lfm.png,22,25.062593,121.5203831,民權西路站
151,1233,2019-02-18 17:43:34,2019-12-05 22:10:02,民權西路 203,https://i.imgur.com/G4oamQg.jpg,6,290,1,3,104,臺北市,中山區,民權西路56號2樓-203,位於民權西路捷運站7號出口，步行約30秒。,"Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。
 本空間內3D列印吊燈罩委託「 Architchen 築房數位 」 獨家客製。",場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,本大樓無電梯，須走樓梯上樓且樓梯稍窄。,https://i.imgur.com/JwJuqt9.png,23,25.062593,121.5203831,民權西路站
152,1234,2019-02-18 18:02:11,2019-12-05 22:10:02,民權西路 204,https://i.imgur.com/iToFGJI.jpg,2,170,1,2,104,臺北市,中山區,民權西路56號2樓-204,位於民權西路捷運站7號出口，步行約30秒。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,本大樓無電梯，須走樓梯上樓且樓梯稍窄。,https://i.imgur.com/7XvWBCA.png,24,25.062593,121.5203831,民權西路站
153,1235,2019-02-18 18:04:20,2019-12-05 22:10:02,民權西路 301,https://i.imgur.com/kmU4XzB.jpg,8,290,1,5,104,臺北市,中山區,民權西路56號3樓-301,位於民權西路捷運站7號出口，步行約30秒。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,本大樓無電梯，須走樓梯上樓且樓梯稍窄。,https://i.imgur.com/ID6BP82.png,25,25.062593,121.5203831,民權西路站
154,1237,2019-02-18 18:05:37,2019-12-05 22:10:02,民權西路 302,https://i.imgur.com/XPBz9kf.jpg,4,230,1,3,104,臺北市,中山區,民權西路56號3樓-302,位於民權西路捷運站7號出口，步行約30秒。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,本大樓無電梯，須走樓梯上樓且樓梯稍窄。,https://i.imgur.com/EeJLcMU.png,26,25.062593,121.5203831,民權西路站
155,1239,2019-02-18 18:06:47,2019-12-05 22:10:02,民權西路 303,https://i.imgur.com/XB724qN.jpg,4,260,1,3,104,臺北市,中山區,民權西路56號3樓-303,位於民權西路捷運站7號出口，步行約30秒。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,本大樓無電梯，須走樓梯上樓且樓梯稍窄。,https://i.imgur.com/j6an894.png,27,25.062593,121.5203831,民權西路站
156,1238,2019-02-18 18:07:56,2019-12-05 22:10:02,民權西路 304,https://i.imgur.com/NVsopek.jpg,2,160,1,2,104,臺北市,中山區,民權西路56號3樓-304,位於民權西路捷運站7號出口，步行約30秒。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,本大樓無電梯，須走樓梯上樓且樓梯稍窄。,https://i.imgur.com/sk4OEyn.png,28,25.062593,121.5203831,民權西路站
157,1987,2019-02-18 18:15:39,2019-12-05 22:10:02,民權西路 401,https://i.imgur.com/LM10exN.jpg,10,330,1,5,104,臺北市,中山區,民權西路56號4樓-401,位於民權西路捷運站7號出口，步行約30秒。,"Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。
 本空間內3D列印吊燈罩委託「 Architchen 築房數位」 獨家客製。",場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,本大樓無電梯，須走樓梯上樓且樓梯稍窄。,https://i.imgur.com/U6OC3eQ.png,29,25.062593,121.5203831,民權西路站
158,1988,2019-02-18 18:15:49,2019-12-05 22:10:02,民權西路 402,https://i.imgur.com/FKbjUhr.jpg,6,260,1,4,104,臺北市,中山區,民權西路56號4樓-402,位於民權西路捷運站7號出口，步行約30秒。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,本大樓無電梯，須走樓梯上樓且樓梯稍窄。,https://i.imgur.com/4CGkGCR.png,30,25.062593,121.5203831,民權西路站
159,1989,2019-02-18 18:16:03,2019-12-05 22:10:02,民權西路 403,https://i.imgur.com/Y7gRdqc.jpg,3,150,1,2,104,臺北市,中山區,民權西路56號4樓-403,位於民權西路捷運站7號出口，步行約30秒。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,本大樓無電梯，須走樓梯上樓且樓梯稍窄。,https://i.imgur.com/GLvdoAf.png,31,25.062593,121.5203831,民權西路站
160,1990,2019-02-18 18:16:17,2019-12-05 22:10:02,民權西路 404,https://i.imgur.com/lREm3lj.jpg,10,330,1,4,104,臺北市,中山區,民權西路56號4樓-404,位於民權西路捷運站7號出口，步行約30秒。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,本大樓無電梯，須走樓梯上樓且樓梯稍窄。,https://i.imgur.com/2eNadfT.png,32,25.062593,121.5203831,民權西路站
161,1991,2019-02-18 18:16:35,2019-12-05 22:10:02,民權西路 405,https://i.imgur.com/6TwUfGN.jpg,4,250,1,4,104,臺北市,中山區,民權西路56號4樓-405,位於民權西路捷運站7號出口，步行約30秒。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,本大樓無電梯，須走樓梯上樓且樓梯稍窄。,https://i.imgur.com/7OGQsxU.png,33,25.062593,121.5203831,民權西路站
162,1992,2019-02-18 18:17:17,2019-12-05 22:10:02,民權西路 501,https://i.imgur.com/IEEzYPO.jpg,20,570,1,15,104,臺北市,中山區,民權西路56號5樓-501,位於民權西路捷運站7號出口，步行約30秒。,"Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。

 本空間內3D列印吊燈罩委託「 Architchen 築房數位」 獨家客製。",場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。本空間不適用暢遊方案。,本大樓無電梯，須走樓梯上樓且樓梯稍窄。為維護空間安全，室內裝有監視器。,https://i.imgur.com/KOTgMQx.png,34,25.062593,121.5203831,民權西路站
163,5424,2019-03-12 12:06:14,2019-12-05 22:10:02,長安松江 A,https://i.imgur.com/lookFo1.jpg,10,300,1,4,104,臺北市,中山區,長安東路二段52號7樓-A,距捷運松江南京站 3 號出口350公尺，步行約4分鐘。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。※為配合本大樓進出管理，所有訪客進入時需向管理員告知。,https://i.imgur.com/Qfi6YEx.png,18,25.0483529,121.5325303,松江南京站
164,2484,2019-03-12 12:13:38,2019-12-05 22:10:02,長安松江 B,https://i.imgur.com/W3oamCS.jpg,8,270,1,4,104,臺北市,中山區,長安東路二段52號7樓-B,距捷運松江南京站 3 號出口350公尺，步行約4分鐘。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。※為配合本大樓進出管理，所有訪客進入時需向管理員告知。,https://i.imgur.com/rjzGuqU.png,19,25.0483529,121.5325303,松江南京站
165,7896,2019-03-12 12:26:14,2019-12-05 22:10:02,長安松江 C,https://i.imgur.com/civuGKY.jpg,5,280,1,4,104,臺北市,中山區,長安東路二段52號7樓-C,距捷運松江南京站 3 號出口350公尺，步行約4分鐘。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。※為配合本大樓進出管理，所有訪客進入時需向管理員告知。,https://i.imgur.com/bAnc2h4.png,20,25.0483529,121.5325303,松江南京站
166,166,2019-03-15 15:56:07,2019-12-05 22:10:03,港墘金鋒山 9A,https://i.imgur.com/l0ebdkK.jpg,8,370,0,4,114,臺北市,內湖區,瑞光路168號9樓-9A,港墘站1號出口步行約12分鐘。出捷運後可搭乘646及藍7到達「瑞光路」公車站，下車後步行1分鐘可抵達。,本間小樹屋與內湖港墘站之金鋒山商務中心合作，請於一樓向管理員換電梯磁卡上9樓，9樓門口會有秘書協助開大門。,本空間禁止攜帶食物，可攜帶飲料及水，請於用畢後將垃圾帶至公共區域垃圾桶丟棄。,"場地無提供且「禁止」使用麥克風及擴音設備，以維繫環境安寧。
※為配合本大樓進出管理，所有訪客進入時需向管理員換電梯感應卡。",https://i.imgur.com/7qahaK9.png,0,25.0739011,121.5785991,捷運港墘站
167,167,2019-03-27 17:26:06,2019-08-07 16:32:57,港墘金鋒山 9B,https://i.imgur.com/lrjzIui.jpg,10,420,0,4,114,臺北市,內湖區,瑞光路168號9樓-9B,港墘站1號出口步行約12分鐘。出捷運後可搭乘646及藍7到達「瑞光路」公車站，下車後步行1分鐘可抵達。,本間小樹屋與內湖港墘站之金鋒山商務中心合作，請於一樓向管理員換電梯磁卡上9樓，9樓門口會有秘書協助開大門。,本空間禁止攜帶食物，可攜帶飲料及水，請於用畢後將垃圾帶至公共區域垃圾桶丟棄。,"場地無提供且「禁止」使用麥克風及擴音設備，以維繫環境安寧。
※為配合本大樓進出管理，所有訪客進入時需向管理員換電梯感應卡。",https://i.imgur.com/wooFuz6.png,0,25.0739011,121.5785991,捷運港墘站
168,2131,2019-05-24 10:58:19,2019-12-05 22:10:03,大安瑞安 A,https://i.imgur.com/lf13a6f.jpg,5,280,1,3,106,臺北市,大安區,復興南路二段65號2樓之3-A,近大安捷運站4號出口，步行350m約4分鐘。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、辦公室、會議室、讀書會、聚會場地。,嚴禁逗留公共區域、大聲喧嘩、進行大型派對活動，若影響到住戶安寧，恐觸犯《噪音管制法》、《社會秩序維護法》。,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/SDcIk5M.png,15,25.030611,121.543764,大安站
169,3441,2019-05-24 10:59:10,2019-12-05 22:10:03,大安瑞安 B,https://i.imgur.com/df8TvnB.jpg,6,240,1,3,106,臺北市,大安區,復興南路二段65號2樓之3-B,近大安捷運站4號出口，步行350m約4分鐘。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、辦公室、會議室、讀書會、聚會場地。,嚴禁逗留公共區域、大聲喧嘩、進行大型派對活動，若影響到住戶安寧，恐觸犯《噪音管制法》、《社會秩序維護法》。,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/kA2wlXe.png,16,25.030611,121.543764,大安站
