id,pickone_no,created_at,updated_at,title,thumb,people,price,enabled,size,zipcode,county,district,address,address_info,brief,use_info,device_info,floor_plan,sort,lat,lng,mrt
170,2321,2019-05-24 10:59:55,2019-12-05 22:10:03,大安瑞安 C,https://i.imgur.com/OVR5fo7.jpg,12,300,1,4,106,臺北市,大安區,復興南路二段65號2樓之3-C,近大安捷運站4號出口，步行350m約4分鐘。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、辦公室、會議室、讀書會、聚會場地。,嚴禁逗留公共區域、大聲喧嘩、進行大型派對活動，若影響到住戶安寧，恐觸犯《噪音管制法》、《社會秩序維護法》。,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/IScl81b.png,17,25.030611,121.543764,大安站
171,8419,2019-07-31 18:43:59,2019-12-05 22:10:03,信義安和小驢館,https://i.imgur.com/lLZa0mV.jpg,24,800,0,19,106,臺北市,大安區,信義路四段265巷12弄21號,捷運信義安和站，5號出口步行約2分鐘。,本空間暫不提供租借，已完成租借者，仍可於預定時間使用空間。,請勿從事幼兒活動﹑超過40人的大型活動，以及過於喧嘩之行為。,另附音響與麥克風1支，設備操作將由現場人員協助；未經同意請勿使用非網站上公告之店家物品。,https://i.imgur.com/gVaJbIV.png,0,25.034836,121.55385,信義安和站
172,123,2019-07-31 18:47:22,2019-12-05 22:10:04,古亭南昌 12A,https://i.imgur.com/x4WIs0o.jpg,8,270,1,3,100,臺北市,中正區,南昌路二段222號12樓A室,古亭捷運站2號出口，步行約3分鐘。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/V7dXv2S.png,9,25.023839,121.52452,古亭站
173,123,2019-07-31 18:47:27,2019-12-05 22:10:04,古亭南昌 12B,https://i.imgur.com/SX3KWVD.jpg,1,130,1,1,100,臺北市,中正區,南昌路二段222號12樓B室,古亭捷運站2號出口，步行約3分鐘。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/v9SHMGa.png,10,25.023839,121.52452,古亭站
174,1525,2019-07-31 20:57:07,2019-12-05 22:10:04,古亭南昌 12C,https://i.imgur.com/Iz3a6rZ.jpg,6,300,1,4,100,臺北市,中正區,南昌路二段222號12樓C室,古亭捷運站2號出口，步行約3分鐘。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/oHzkBf6.png,0,25.023839,121.52452,古亭站
175,1616,2019-07-31 20:58:45,2019-12-05 22:10:04,古亭南昌 12D,https://i.imgur.com/HfQrYxp.jpg,10,310,1,3,100,臺北市,中正區,南昌路二段222號12樓D室,古亭捷運站2號出口，步行約3分鐘。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/JlZqj3K.png,11,25.023839,121.52452,古亭站
176,1616,2019-07-31 20:58:48,2019-12-05 22:10:04,古亭南昌 12E,https://i.imgur.com/kDNqSKy.jpg,6,250,1,2,100,臺北市,中正區,南昌路二段222號12樓E室,古亭捷運站2號出口，步行約3分鐘。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/XnpNlPq.png,12,25.023839,121.52452,古亭站
177,1616,2019-07-31 20:59:07,2019-12-05 22:10:04,古亭南昌 12F,https://i.imgur.com/WzccUsz.jpg,4,240,1,2,100,臺北市,中正區,南昌路二段222號12樓F室,古亭捷運站2號出口，步行約3分鐘。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/1XQkwIH.png,13,25.023839,121.52452,古亭站
178,1616,2019-07-31 20:59:29,2019-12-05 22:10:04,古亭南昌 12G,https://i.imgur.com/jfEZoye.jpg,5,280,1,5,100,臺北市,中正區,南昌路二段222號12樓G室,古亭捷運站2號出口，步行約3分鐘。,"Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間。
本空間內3D列印吊燈罩委託「 Architchen 築房數位 」獨家客製。",,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/DPoqR5V.png,14,25.023839,121.52452,古亭站
179,1616,2019-07-31 21:00:21,2019-12-05 22:10:04,北車承德901,https://i.imgur.com/blgAurq.jpg,2,140,1,1,103,臺北市,大同區,承德路1段35號9樓之2-901,捷運台北車站M1出口，步行約6分鐘；中山站6號出口，步行約4分鐘。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/nUfKDoT.png,6,25.0511146,121.5172929,中山站
180,167,2019-09-23 4:15:37,2019-12-05 22:10:04,北車承德902,https://i.imgur.com/FGvMvvb.jpg,10,300,1,3,103,臺北市,大同區,承德路1段35號9樓之2-902,捷運台北車站M1出口，步行約6分鐘；中山站6號出口，步行約4分鐘。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/5kmXtEx.png,7,25.0511146,121.5172929,中山站
181,1612,2019-09-23 4:16:55,2019-12-05 22:10:04,北車承德903,https://i.imgur.com/cDUJCyb.jpg,5,270,1,3,103,臺北市,大同區,承德路1段35號9樓之2-903,捷運台北車站M1出口，步行約6分鐘；中山站6號出口，步行約4分鐘。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/HJZxgBd.png,8,25.0511146,121.5172929,中山站
182,1679,2019-10-22 21:02:39,2019-12-05 22:10:04,市民中山,https://i.imgur.com/l13aPtN.jpg,24,660,1,15,104,臺北市,中山區,中山北路一段33巷16號1樓,鄰近台北車站，距台北車站捷運M2出口，步行約6分鐘。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。本空間非密碼門鎖，現場將有人員協助。,本空間不適用暢遊方案。,附有麥克風 2 支、喇叭。,https://i.imgur.com/S4895FZ.png,5,25.048663,121.521975,善導寺站
183,1231,2019-10-28 10:27:12,2019-12-05 22:10:04,萬隆,https://i.imgur.com/ylwfhDF.jpg,10,450,1,10,116,臺北市,文山區,羅斯福路五段168號2樓,萬隆捷運站 4 號出口，步行約 3 分鐘。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。此空間與「雨宇共享空間」合作，現場將有人員為您服務。,入內須拖鞋，本空間不適用暢遊方案。,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/m9SlbYw.png,0,25.0047,121.538524,萬隆站
184,1231,2019-10-28 10:41:12,2019-12-05 22:10:05,古亭6號1202,https://i.imgur.com/Qoumwxh.jpg,16,450,1,9,106,臺北市,大安區,羅斯福路二段33號12樓,距離古亭捷運站，步行約 30 秒。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。此空間與「MRT文創古亭6號空間」合作。,本空間不適用暢遊方案。,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/LDvVECk.png,4,25.027801,121.522164,古亭站
185,2131,2019-11-08 18:03:55,2019-12-05 22:10:05,長安復興 601,https://i.imgur.com/2TSPtpx.jpg,40,900,1,25,105,臺北市,松山區,復興北路1號6樓之3-601,距南京復興站，步行6分鐘；忠孝復興站，步行9分鐘。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,本空間不適用暢遊方案。,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/DrS9yjd.png,1,25.048142,121.544516,南京復興站
186,1231,2019-11-08 18:05:07,2019-12-05 22:10:05,長安復興 602,https://i.imgur.com/plBJ5cI.jpg,22,660,1,14,105,臺北市,松山區,復興北路1號6樓之3-602,距南京復興站，步行6分鐘；忠孝復興站，步行9分鐘。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,本空間不適用暢遊方案。,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/3XtkJtf.png,2,25.048142,121.544516,南京復興站
187,1231,2019-11-08 18:06:17,2019-12-05 22:10:05,長安復興 603,https://i.imgur.com/iozZK6A.jpg,27,700,1,22,105,臺北市,松山區,復興北路1號6樓之3-603,距南京復興站，步行6分鐘；忠孝復興站，步行9分鐘。,Treerful小樹屋 是以時計價的出租空間，在各地提供自助式的場地。親民的價格、有質感的空間，它是您舒適的教室、會議室、讀書會、聚會場地。,本空間不適用暢遊方案。,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/sBPtUX9.png,3,25.048142,121.544516,南京復興站
188,1231,2019-11-12 14:49:10,2019-12-05 22:10:05,復興北路38號 801,https://i.imgur.com/2OXaAkg.jpg,6,1,0,2,104,臺北市,中山區,復興北路38號8樓-801室,復興北路38號 801,復興北路38號 801,,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/ga8C4p5.png,0,25.0493162,121.5415641,南京復興站
189,3441,2019-11-12 14:50:20,2019-12-05 22:10:05,復興北路38號 802,https://i.imgur.com/uAXwJHY.jpg,12,1,0,5,104,臺北市,中山區,復興北路38號8樓-802室,復興北路38號 802,復興北路38號 802,,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/CwYA3Ij.png,0,25.0493162,121.5415641,南京復興站
190,3441,2019-11-12 14:51:36,2019-12-05 22:10:05,復興北路38號 803,https://i.imgur.com/qUHBDiN.jpg,10,123,0,4,104,臺北市,中山區,復興北路38號8樓-803室,復興北路38號 803,復興北路38號 803,,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/10rUF9d.png,0,25.0493162,121.5415641,南京復興站
191,1231,2019-11-12 14:51:42,2019-12-05 22:10:05,復興北路38號 804,https://i.imgur.com/5ksvfbV.jpg,6,123,0,4,104,臺北市,中山區,復興北路38號8樓-804室,復興北路38號 804,復興北路38號 804,,場地無提供且「禁止」使用麥克風及擴音設備，以維繫鄰居環境安寧。,https://i.imgur.com/AJwEQoo.png,0,25.0493162,121.5415641,南京復興站
192,1,2019-11-24 22:30:27,2019-11-24 22:30:27,中山國中公共區,https://i.imgur.com/KSllXcx.jpg,1,1,0,1,900,屏東縣,屏東市,1,1,1,,,,0,1,1,
193,1,2019-11-24 22:32:41,2019-11-24 22:32:41,京站公共區,https://i.imgur.com/vb8vkuW.jpg,1,1,0,1,900,屏東縣,屏東市,1,1,1,,,,0,1,1,
194,1,2019-11-24 22:33:39,2019-11-24 22:33:39,信義安和公共區,https://i.imgur.com/A5i4hyy.jpg,12,1,0,13,900,屏東縣,屏東市,1,1,1,,,,0,1,1,
195,1,2019-11-24 22:34:53,2019-11-24 22:34:53,倉庫古亭和平,https://i.imgur.com/qHdLHm9.jpg,1,1,0,1,800,高雄市,新興區,1,1,1,,,,0,1,11,
196,1,2019-11-24 22:34:57,2019-11-24 22:34:57,倉庫國父紀念館,https://i.imgur.com/6R2PF3B.jpg,11,11,0,1,200,基隆市,仁愛區,1,1,1,,,,0,1,11,
197,1,2019-11-24 22:34:58,2019-11-25 0:26:59,南京三民公共區,https://i.imgur.com/6R2PF3B.jpg,11,11,0,1,200,基隆市,仁愛區,1,1,1,,,,0,1,11,
198,1,2019-11-24 22:35:02,2019-11-24 22:35:02,倉庫東門,https://i.imgur.com/KiHDKBM.jpg,11,1,0,1,950,臺東縣,臺東市,1,1,1,,,,0,1,1,
199,1,2019-11-24 22:36:37,2019-11-24 22:36:37,北車承德8f公共區,https://i.imgur.com/mAPjJUw.jpg,11,1,0,13,900,屏東縣,屏東市,1,1,1,,,,0,1,1,
200,1,2019-11-24 22:36:51,2019-11-24 22:36:51,倉庫極地,https://i.imgur.com/b5Iwacl.jpg,10,1,0,1,900,屏東縣,屏東市,1,1,1,,,,0,1,11,
201,1,2019-11-24 22:37:08,2019-11-24 22:37:08,倉庫科技大樓,https://i.imgur.com/VuEgGm2.jpg,1,1,0,19,900,屏東縣,屏東市,1,1,1,,,,0,1,1,
202,1,2019-11-24 22:41:54,2019-11-24 22:41:54,南京復興公共區,https://i.imgur.com/FxhYv19.jpg,11,1,0,1,800,高雄市,新興區,1,1,1,,,,0,1,1,
203,1,2019-11-24 22:41:56,2019-11-24 22:41:56,古亭6F公共區,https://i.imgur.com/sNUb54r.jpg,1,1,0,1,970,花蓮縣,花蓮市,1,1,1,,,,0,1,1,
204,1,2019-11-24 22:41:57,2019-11-24 22:41:57,古亭11F公共區,https://i.imgur.com/pPBkJmm.jpg,12,1,0,1,950,臺東縣,臺東市,1,1,1,,,,0,1,1,
205,1,2019-11-24 22:42:03,2019-11-24 22:42:03,古亭和平公共區,https://i.imgur.com/VLlPbZB.jpg,1,11,0,1,700,臺南市,中西區,1,1,1,,,,0,11,11,
206,1,2019-11-24 22:42:06,2019-11-24 22:42:06,台電大樓公共區,https://i.imgur.com/qeoJdRw.jpg,12,1,0,11,209,連江縣,南竿鄉,1,1,1,,,,0,1,121.543764,
207,1,2019-11-24 22:42:08,2019-11-24 22:42:08,國父紀念館公共區,https://i.imgur.com/lwcXxpp.jpg,1,1,0,13,200,基隆市,仁愛區,1,1,1,,,,0,1,1,
208,1,2019-11-24 22:42:10,2019-11-24 22:42:10,大安復興公共區,https://i.imgur.com/ZuKjzpJ.jpg,12,1,0,1,950,臺東縣,臺東市,1,1,1,,,,0,125.0511146,1,
209,1,2019-11-24 22:42:12,2019-11-24 22:42:12,慶城南京公共區,https://i.imgur.com/xDFOrj1.jpg,12,1,0,1,800,高雄市,新興區,1,1,1,,,,0,1,11,
210,1,2019-11-24 22:42:14,2019-11-24 22:42:14,東門公共區,https://i.imgur.com/QGrbglo.jpg,13,11,0,1,970,花蓮縣,花蓮市,1,1,1,,,,0,1,121.5172929,
211,1,2019-11-24 22:42:17,2019-11-24 22:42:17,松江南京公共區,https://i.imgur.com/wW0VDSP.jpg,11,1,0,1,800,高雄市,新興區,1,1,1,,,,0,1,121.543764,
212,1,2019-11-24 23:47:14,2019-11-24 23:47:14,極地公共區,https://i.imgur.com/fYkRg2f.jpg,1,1,0,1,300,新竹市,東區,1,1,1,,,,0,1,1,
213,1,2019-11-24 23:48:03,2019-11-24 23:48:03,民權西路公共區,https://i.imgur.com/Wx2Fhum.jpg,1,11,0,19,350,苗栗縣,竹南鎮,1,1,1,,,,0,1,1,
214,1,2019-11-24 23:48:49,2019-11-24 23:48:49,科技大樓公共區,https://i.imgur.com/Vnxhj9H.jpg,10,1232,0,1,630,雲林縣,斗南鎮,1,1,1,,,,0,1,121.5172929,
215,1,2019-11-24 23:49:31,2019-11-24 23:49:31,長安松江公共區,https://i.imgur.com/f1hXZHc.jpg,10,1200,0,1,540,南投縣,南投市,1,1,1,,,,0,1,121.5172929,
216,1,2019-11-24 23:50:08,2019-11-24 23:50:08,長安松江辦公室,https://i.imgur.com/nflmV6o.jpg,1,1200,0,15,630,雲林縣,斗南鎮,1,1,1,,,,0,1,121.5421649,
217,1,2019-11-24 23:50:47,2019-11-24 23:50:47,大安瑞安公共區,https://i.imgur.com/imoYvLb.jpg,10,1,0,1,890,金門縣,金沙鎮,1,1,1,,,,0,1,11,
218,1,2019-11-24 23:51:50,2019-11-24 23:51:50,大安瑞安辦公區,https://i.imgur.com/x7f2wQS.jpg,1,10,0,1,800,高雄市,新興區,1,1,1,,,,0,1,121.5421649,
219,1,2019-11-24 23:52:36,2019-11-24 23:52:36,古亭南昌辦公A,https://i.imgur.com/6tyY14l.jpg,11,1,0,111,800,高雄市,新興區,1,1,1,,,,0,1,1,
220,1,2019-11-24 23:53:35,2019-11-24 23:53:35,古亭南昌辦公B,https://i.imgur.com/LBb95dg.jpg,11,1,0,11,900,屏東縣,屏東市,1,1,1,,,,0,1,121.543764,
221,1,2019-11-24 23:55:05,2019-11-25 0:24:47,古亭南昌公共區,https://i.imgur.com/gYyiZcr.jpg,13,13,0,11,900,屏東縣,屏東市,1,1,1,,,,0,1,1,
222,1,2019-11-24 23:56:48,2019-11-24 23:56:48,北車承德9樓公共區,https://i.imgur.com/U6rsgry.jpg,1,11,0,1,900,屏東縣,屏東市,1,1,1,,,,0,1,1,
223,1,2019-11-25 0:03:16,2019-11-25 0:03:16,北車承德9樓辦公室,https://i.imgur.com/uHnubmf.jpg,1,123,0,15,970,花蓮縣,花蓮市,1,1,1,,,,0,1,1,
224,1,2019-11-25 0:04:03,2019-11-25 0:04:03,長安復興6樓公共區,https://i.imgur.com/sNsDy1k.jpg,1,1,0,10,950,臺東縣,臺東市,1,1,1,,,,0,1,1,
225,1,2019-11-25 0:05:17,2019-11-25 0:10:53,復興北路辦公室,https://i.imgur.com/d8Tlni0.jpg,1,1,0,13,209,連江縣,南竿鄉,1,1,1,,,,0,1,1,
226,1,2019-11-25 0:06:39,2019-11-25 0:10:39,中正6F公共區,https://i.imgur.com/epfYW9v.jpg,1,1,0,15,950,臺東縣,臺東市,1,1,1,,,,0,1,1,
227,1,2019-11-25 0:07:32,2019-11-25 0:11:06,復興北路公共區,https://i.imgur.com/CGIor2g.jpg,12,11,0,19,950,臺東縣,臺東市,1,1,1,,,,0,1,1,
228,1,2019-11-25 13:44:05,2019-11-25 13:44:05,倉庫民權西路,https://i.imgur.com/SFh5fPe.jpg,1,11,0,1,200,基隆市,仁愛區,1,11,1,,,,0,1,1,
229,1,2019-11-25 13:44:08,2019-11-25 13:44:08,倉庫長安復興,https://i.imgur.com/L75mNcf.jpg,13,1,0,19,900,屏東縣,屏東市,1,1,1,,,,0,1,121.543764,
230,1,2019-11-25 13:44:10,2019-11-25 13:44:10,倉庫古亭6F,https://i.imgur.com/HKR4qIz.jpg,1,1,0,1,950,臺東縣,臺東市,1,1,1,,,,0,111,1,
231,1,2019-11-25 13:45:10,2019-11-25 13:45:10,倉庫北車B,https://i.imgur.com/PwX4Ljb.jpg,11,1,0,11,800,高雄市,新興區,1,1,1,,,,0,125.0511146,1,
232,1,2019-11-25 13:54:28,2019-11-25 13:54:28,倉庫大安復興,https://i.imgur.com/xIccdms.jpg,1,1,0,1,950,臺東縣,臺東市,1,1,1,,,,0,1,1,
233,1,2019-11-25 13:54:30,2019-11-25 13:54:30,倉庫中正601,https://i.imgur.com/1FtQiPT.jpg,1,1,0,1,950,臺東縣,臺東市,1,1,1,,,,0,1,1,
234,1,2019-11-25 13:54:33,2019-11-25 13:54:33,倉庫北車承德8F,https://i.imgur.com/PgrjEvm.jpg,1,1,0,1,970,花蓮縣,花蓮市,1,1,1,,,,0,1,1,
235,1,2019-11-26 17:05:35,2019-11-26 17:09:58,倉庫大安瑞安,https://i.imgur.com/LFtIVIs.jpg,1,1,0,1,200,基隆市,仁愛區,1,1,1,,,,0,1,1,