"id","space_id","use_id","created_at","updated_at"
"30345","78","1","20/12/2018 15:27:28","20/12/2018 15:27:28"
"30346","78","2","20/12/2018 15:27:28","20/12/2018 15:27:28"
"30347","78","3","20/12/2018 15:27:28","20/12/2018 15:27:28"
"30348","78","4","20/12/2018 15:27:28","20/12/2018 15:27:28"
"30349","78","5","20/12/2018 15:27:28","20/12/2018 15:27:28"
"30350","78","6","20/12/2018 15:27:28","20/12/2018 15:27:28"
"30351","78","8","20/12/2018 15:27:28","20/12/2018 15:27:28"
"30352","78","9","20/12/2018 15:27:28","20/12/2018 15:27:28"
"30353","78","10","20/12/2018 15:27:28","20/12/2018 15:27:28"
"30354","78","14","20/12/2018 15:27:28","20/12/2018 15:27:28"
"30355","79","0","20/12/2018 15:27:34","20/12/2018 15:27:34"
"30356","79","1","20/12/2018 15:27:34","20/12/2018 15:27:34"
"30357","79","2","20/12/2018 15:27:34","20/12/2018 15:27:34"
"30358","79","3","20/12/2018 15:27:35","20/12/2018 15:27:35"
"30359","79","4","20/12/2018 15:27:35","20/12/2018 15:27:35"
"30360","79","5","20/12/2018 15:27:35","20/12/2018 15:27:35"
"30361","79","6","20/12/2018 15:27:35","20/12/2018 15:27:35"
"30362","79","8","20/12/2018 15:27:35","20/12/2018 15:27:35"
"30363","79","10","20/12/2018 15:27:35","20/12/2018 15:27:35"
"30364","79","11","20/12/2018 15:27:35","20/12/2018 15:27:35"
"30365","79","14","20/12/2018 15:27:35","20/12/2018 15:27:35"
"30366","80","1","20/12/2018 15:27:43","20/12/2018 15:27:43"
"30367","80","2","20/12/2018 15:27:43","20/12/2018 15:27:43"
"30368","80","3","20/12/2018 15:27:43","20/12/2018 15:27:43"
"30369","80","4","20/12/2018 15:27:43","20/12/2018 15:27:43"
"30370","80","5","20/12/2018 15:27:43","20/12/2018 15:27:43"
"30371","80","6","20/12/2018 15:27:43","20/12/2018 15:27:43"
"30372","80","8","20/12/2018 15:27:43","20/12/2018 15:27:43"
"30373","80","10","20/12/2018 15:27:43","20/12/2018 15:27:43"
"30374","80","11","20/12/2018 15:27:43","20/12/2018 15:27:43"
"30375","80","14","20/12/2018 15:27:43","20/12/2018 15:27:43"
"30376","81","0","20/12/2018 15:27:50","20/12/2018 15:27:50"
"30377","81","1","20/12/2018 15:27:50","20/12/2018 15:27:50"
"30378","81","2","20/12/2018 15:27:50","20/12/2018 15:27:50"
"30379","81","3","20/12/2018 15:27:50","20/12/2018 15:27:50"
"30380","81","5","20/12/2018 15:27:50","20/12/2018 15:27:50"
"30381","81","6","20/12/2018 15:27:50","20/12/2018 15:27:50"
"30382","81","8","20/12/2018 15:27:50","20/12/2018 15:27:50"
"30383","81","10","20/12/2018 15:27:50","20/12/2018 15:27:50"
"30384","81","11","20/12/2018 15:27:50","20/12/2018 15:27:50"
"30385","81","14","20/12/2018 15:27:50","20/12/2018 15:27:50"
"30386","82","0","20/12/2018 15:27:57","20/12/2018 15:27:57"
"30387","82","1","20/12/2018 15:27:57","20/12/2018 15:27:57"
"30388","82","2","20/12/2018 15:27:57","20/12/2018 15:27:57"
"30389","82","3","20/12/2018 15:27:57","20/12/2018 15:27:57"
"30390","82","4","20/12/2018 15:27:57","20/12/2018 15:27:57"
"30391","82","5","20/12/2018 15:27:57","20/12/2018 15:27:57"
"30392","82","6","20/12/2018 15:27:57","20/12/2018 15:27:57"
"30393","82","8","20/12/2018 15:27:57","20/12/2018 15:27:57"
"30394","82","10","20/12/2018 15:27:57","20/12/2018 15:27:57"
"30395","82","11","20/12/2018 15:27:57","20/12/2018 15:27:57"
"30396","82","14","20/12/2018 15:27:57","20/12/2018 15:27:57"
"30397","83","0","20/12/2018 15:28:47","20/12/2018 15:28:47"
"30398","83","1","20/12/2018 15:28:47","20/12/2018 15:28:47"
"30399","83","2","20/12/2018 15:28:47","20/12/2018 15:28:47"
"30400","83","3","20/12/2018 15:28:47","20/12/2018 15:28:47"
"30401","83","4","20/12/2018 15:28:47","20/12/2018 15:28:47"
"30402","83","5","20/12/2018 15:28:47","20/12/2018 15:28:47"
"30403","83","6","20/12/2018 15:28:47","20/12/2018 15:28:47"
"30404","83","8","20/12/2018 15:28:47","20/12/2018 15:28:47"
"30405","83","10","20/12/2018 15:28:47","20/12/2018 15:28:47"
"30406","83","11","20/12/2018 15:28:47","20/12/2018 15:28:47"
"30407","83","14","20/12/2018 15:28:47","20/12/2018 15:28:47"
"30408","84","0","20/12/2018 15:28:54","20/12/2018 15:28:54"
"30409","84","1","20/12/2018 15:28:54","20/12/2018 15:28:54"
"30410","84","2","20/12/2018 15:28:54","20/12/2018 15:28:54"
"30411","84","3","20/12/2018 15:28:54","20/12/2018 15:28:54"
"30412","84","4","20/12/2018 15:28:54","20/12/2018 15:28:54"
"30413","84","5","20/12/2018 15:28:54","20/12/2018 15:28:54"
"30414","84","6","20/12/2018 15:28:54","20/12/2018 15:28:54"
"30415","84","8","20/12/2018 15:28:54","20/12/2018 15:28:54"
"30416","84","10","20/12/2018 15:28:54","20/12/2018 15:28:54"
"30417","84","11","20/12/2018 15:28:54","20/12/2018 15:28:54"
"30418","84","14","20/12/2018 15:28:54","20/12/2018 15:28:54"
"30419","85","0","20/12/2018 15:29:04","20/12/2018 15:29:04"
"30420","85","1","20/12/2018 15:29:04","20/12/2018 15:29:04"
"30421","85","2","20/12/2018 15:29:04","20/12/2018 15:29:04"
"30422","85","3","20/12/2018 15:29:04","20/12/2018 15:29:04"
"30423","85","4","20/12/2018 15:29:04","20/12/2018 15:29:04"
"30424","85","5","20/12/2018 15:29:04","20/12/2018 15:29:04"
"30425","85","6","20/12/2018 15:29:04","20/12/2018 15:29:04"
"30426","85","8","20/12/2018 15:29:04","20/12/2018 15:29:04"
"30427","85","9","20/12/2018 15:29:04","20/12/2018 15:29:04"
"30428","85","10","20/12/2018 15:29:04","20/12/2018 15:29:04"
"30429","85","11","20/12/2018 15:29:04","20/12/2018 15:29:04"
"30430","85","14","20/12/2018 15:29:04","20/12/2018 15:29:04"
"30431","86","0","20/12/2018 15:29:11","20/12/2018 15:29:11"
"30432","86","1","20/12/2018 15:29:11","20/12/2018 15:29:11"
"30433","86","3","20/12/2018 15:29:11","20/12/2018 15:29:11"
"30434","86","4","20/12/2018 15:29:12","20/12/2018 15:29:12"
"30435","86","5","20/12/2018 15:29:12","20/12/2018 15:29:12"
"30436","86","6","20/12/2018 15:29:12","20/12/2018 15:29:12"
"30437","86","8","20/12/2018 15:29:12","20/12/2018 15:29:12"
"30438","86","10","20/12/2018 15:29:12","20/12/2018 15:29:12"
"30439","86","11","20/12/2018 15:29:12","20/12/2018 15:29:12"
"30440","87","0","20/12/2018 15:29:21","20/12/2018 15:29:21"
"30441","87","1","20/12/2018 15:29:21","20/12/2018 15:29:21"
"30442","87","2","20/12/2018 15:29:21","20/12/2018 15:29:21"
"30443","87","3","20/12/2018 15:29:21","20/12/2018 15:29:21"
"30444","87","4","20/12/2018 15:29:21","20/12/2018 15:29:21"
"30445","87","5","20/12/2018 15:29:21","20/12/2018 15:29:21"
"30446","87","8","20/12/2018 15:29:21","20/12/2018 15:29:21"
"30447","87","11","20/12/2018 15:29:21","20/12/2018 15:29:21"
"30448","87","14","20/12/2018 15:29:21","20/12/2018 15:29:21"
"30464","104","0","20/12/2018 15:32:29","20/12/2018 15:32:29"
"30465","104","1","20/12/2018 15:32:29","20/12/2018 15:32:29"
"30466","104","2","20/12/2018 15:32:29","20/12/2018 15:32:29"
"30467","104","3","20/12/2018 15:32:29","20/12/2018 15:32:29"
"30468","104","4","20/12/2018 15:32:29","20/12/2018 15:32:29"
"30469","104","5","20/12/2018 15:32:29","20/12/2018 15:32:29"
"30470","104","6","20/12/2018 15:32:29","20/12/2018 15:32:29"
"30471","104","8","20/12/2018 15:32:29","20/12/2018 15:32:29"
"30472","104","14","20/12/2018 15:32:29","20/12/2018 15:32:29"
"30473","105","1","20/12/2018 15:32:40","20/12/2018 15:32:40"
"30474","105","3","20/12/2018 15:32:40","20/12/2018 15:32:40"
"30475","105","4","20/12/2018 15:32:40","20/12/2018 15:32:40"
"30476","105","5","20/12/2018 15:32:40","20/12/2018 15:32:40"
"30477","105","6","20/12/2018 15:32:40","20/12/2018 15:32:40"
"30478","105","8","20/12/2018 15:32:40","20/12/2018 15:32:40"
"30479","105","9","20/12/2018 15:32:40","20/12/2018 15:32:40"
"30480","105","10","20/12/2018 15:32:40","20/12/2018 15:32:40"
"30481","105","11","20/12/2018 15:32:41","20/12/2018 15:32:41"
"30652","131","0","20/12/2018 15:38:15","20/12/2018 15:38:15"
"30653","131","1","20/12/2018 15:38:15","20/12/2018 15:38:15"
"30654","131","2","20/12/2018 15:38:15","20/12/2018 15:38:15"
"30655","131","3","20/12/2018 15:38:15","20/12/2018 15:38:15"
"30656","131","4","20/12/2018 15:38:15","20/12/2018 15:38:15"
"30657","131","5","20/12/2018 15:38:15","20/12/2018 15:38:15"
"30658","131","6","20/12/2018 15:38:15","20/12/2018 15:38:15"
"30659","131","8","20/12/2018 15:38:15","20/12/2018 15:38:15"
"30660","131","10","20/12/2018 15:38:15","20/12/2018 15:38:15"
"30661","131","14","20/12/2018 15:38:15","20/12/2018 15:38:15"
"30662","132","0","20/12/2018 15:38:34","20/12/2018 15:38:34"
"30663","132","1","20/12/2018 15:38:34","20/12/2018 15:38:34"
"30664","132","2","20/12/2018 15:38:34","20/12/2018 15:38:34"
"30665","132","3","20/12/2018 15:38:34","20/12/2018 15:38:34"
"30666","132","4","20/12/2018 15:38:34","20/12/2018 15:38:34"
"30667","132","5","20/12/2018 15:38:34","20/12/2018 15:38:34"
"30668","132","6","20/12/2018 15:38:34","20/12/2018 15:38:34"
"30669","132","8","20/12/2018 15:38:34","20/12/2018 15:38:34"
"30670","132","10","20/12/2018 15:38:34","20/12/2018 15:38:34"
"30671","132","14","20/12/2018 15:38:34","20/12/2018 15:38:34"
"30672","133","0","20/12/2018 15:39:07","20/12/2018 15:39:07"
"30673","133","1","20/12/2018 15:39:07","20/12/2018 15:39:07"
"30674","133","2","20/12/2018 15:39:07","20/12/2018 15:39:07"
"30675","133","3","20/12/2018 15:39:07","20/12/2018 15:39:07"
"30676","133","4","20/12/2018 15:39:07","20/12/2018 15:39:07"
"30677","133","5","20/12/2018 15:39:07","20/12/2018 15:39:07"
"30678","133","6","20/12/2018 15:39:07","20/12/2018 15:39:07"
"30679","133","8","20/12/2018 15:39:07","20/12/2018 15:39:07"
"30680","133","11","20/12/2018 15:39:07","20/12/2018 15:39:07"
"30681","133","14","20/12/2018 15:39:07","20/12/2018 15:39:07"
"30682","134","0","20/12/2018 15:39:17","20/12/2018 15:39:17"
"30683","134","1","20/12/2018 15:39:17","20/12/2018 15:39:17"
"30684","134","2","20/12/2018 15:39:17","20/12/2018 15:39:17"
"30685","134","3","20/12/2018 15:39:17","20/12/2018 15:39:17"
"30686","134","4","20/12/2018 15:39:17","20/12/2018 15:39:17"
"30687","134","5","20/12/2018 15:39:17","20/12/2018 15:39:17"
"30688","134","6","20/12/2018 15:39:17","20/12/2018 15:39:17"
"30689","134","10","20/12/2018 15:39:17","20/12/2018 15:39:17"
"30690","134","11","20/12/2018 15:39:17","20/12/2018 15:39:17"
"30735","3","0","20/12/2018 16:00:31","20/12/2018 16:00:31"
"30736","3","1","20/12/2018 16:00:31","20/12/2018 16:00:31"
"30737","3","2","20/12/2018 16:00:31","20/12/2018 16:00:31"
"30738","3","4","20/12/2018 16:00:31","20/12/2018 16:00:31"
"30739","3","5","20/12/2018 16:00:31","20/12/2018 16:00:31"
"30740","3","6","20/12/2018 16:00:31","20/12/2018 16:00:31"
"30741","3","8","20/12/2018 16:00:31","20/12/2018 16:00:31"
"30742","3","10","20/12/2018 16:00:31","20/12/2018 16:00:31"
"30743","3","14","20/12/2018 16:00:31","20/12/2018 16:00:31"
"31308","140","0","10/1/2019 11:06:31","10/1/2019 11:06:31"
"31309","140","1","10/1/2019 11:06:31","10/1/2019 11:06:31"
"31310","140","2","10/1/2019 11:06:32","10/1/2019 11:06:32"
"31311","140","5","10/1/2019 11:06:32","10/1/2019 11:06:32"
"31312","140","6","10/1/2019 11:06:32","10/1/2019 11:06:32"
"31313","140","8","10/1/2019 11:06:32","10/1/2019 11:06:32"
"31314","140","9","10/1/2019 11:06:32","10/1/2019 11:06:32"
"31315","140","11","10/1/2019 11:06:32","10/1/2019 11:06:32"
"31316","140","14","10/1/2019 11:06:32","10/1/2019 11:06:32"
"31317","141","1","10/1/2019 11:07:07","10/1/2019 11:07:07"
"31318","141","5","10/1/2019 11:07:07","10/1/2019 11:07:07"
"31319","141","6","10/1/2019 11:07:07","10/1/2019 11:07:07"
"31320","141","8","10/1/2019 11:07:07","10/1/2019 11:07:07"
"31321","141","9","10/1/2019 11:07:07","10/1/2019 11:07:07"
"31322","141","14","10/1/2019 11:07:07","10/1/2019 11:07:07"
"33961","149","0","14/3/2019 17:29:36","14/3/2019 17:29:36"
"33962","149","1","14/3/2019 17:29:36","14/3/2019 17:29:36"
"33963","149","3","14/3/2019 17:29:36","14/3/2019 17:29:36"
"33964","149","4","14/3/2019 17:29:36","14/3/2019 17:29:36"
"33965","149","5","14/3/2019 17:29:36","14/3/2019 17:29:36"
"33966","149","6","14/3/2019 17:29:36","14/3/2019 17:29:36"
"33967","149","8","14/3/2019 17:29:36","14/3/2019 17:29:36"
"33968","149","9","14/3/2019 17:29:36","14/3/2019 17:29:36"
"33969","149","11","14/3/2019 17:29:36","14/3/2019 17:29:36"
"33970","149","14","14/3/2019 17:29:36","14/3/2019 17:29:36"
"33971","150","0","14/3/2019 17:29:40","14/3/2019 17:29:40"
"33972","150","1","14/3/2019 17:29:40","14/3/2019 17:29:40"
"33973","150","2","14/3/2019 17:29:40","14/3/2019 17:29:40"
"33974","150","3","14/3/2019 17:29:40","14/3/2019 17:29:40"
"33975","150","4","14/3/2019 17:29:41","14/3/2019 17:29:41"
"33976","150","5","14/3/2019 17:29:41","14/3/2019 17:29:41"
"33977","150","6","14/3/2019 17:29:41","14/3/2019 17:29:41"
"33978","150","8","14/3/2019 17:29:41","14/3/2019 17:29:41"
"33979","150","10","14/3/2019 17:29:41","14/3/2019 17:29:41"
"33980","150","14","14/3/2019 17:29:41","14/3/2019 17:29:41"
"33990","152","0","14/3/2019 17:29:48","14/3/2019 17:29:48"
"33991","152","2","14/3/2019 17:29:48","14/3/2019 17:29:48"
"33992","152","4","14/3/2019 17:29:48","14/3/2019 17:29:48"
"33993","152","5","14/3/2019 17:29:48","14/3/2019 17:29:48"
"33994","152","10","14/3/2019 17:29:48","14/3/2019 17:29:48"
"33995","152","14","14/3/2019 17:29:48","14/3/2019 17:29:48"
"33996","153","0","14/3/2019 17:30:23","14/3/2019 17:30:23"
"33997","153","1","14/3/2019 17:30:23","14/3/2019 17:30:23"
"33998","153","2","14/3/2019 17:30:23","14/3/2019 17:30:23"
"33999","153","3","14/3/2019 17:30:23","14/3/2019 17:30:23"
"34000","153","4","14/3/2019 17:30:23","14/3/2019 17:30:23"
"34001","153","5","14/3/2019 17:30:23","14/3/2019 17:30:23"
"34002","153","6","14/3/2019 17:30:23","14/3/2019 17:30:23"
"34003","153","8","14/3/2019 17:30:23","14/3/2019 17:30:23"
"34004","153","10","14/3/2019 17:30:23","14/3/2019 17:30:23"
"34005","153","14","14/3/2019 17:30:23","14/3/2019 17:30:23"
"34025","156","0","14/3/2019 17:30:34","14/3/2019 17:30:34"
"34026","156","2","14/3/2019 17:30:34","14/3/2019 17:30:34"
"34027","156","4","14/3/2019 17:30:34","14/3/2019 17:30:34"
"34028","156","5","14/3/2019 17:30:34","14/3/2019 17:30:34"
"34029","156","6","14/3/2019 17:30:34","14/3/2019 17:30:34"
"34030","156","8","14/3/2019 17:30:34","14/3/2019 17:30:34"
"34031","156","10","14/3/2019 17:30:34","14/3/2019 17:30:34"
"34032","156","14","14/3/2019 17:30:34","14/3/2019 17:30:34"
"34033","157","0","14/3/2019 17:30:37","14/3/2019 17:30:37"
"34034","157","1","14/3/2019 17:30:37","14/3/2019 17:30:37"
"34035","157","3","14/3/2019 17:30:38","14/3/2019 17:30:38"
"34036","157","5","14/3/2019 17:30:38","14/3/2019 17:30:38"
"34037","157","6","14/3/2019 17:30:38","14/3/2019 17:30:38"
"34038","157","8","14/3/2019 17:30:38","14/3/2019 17:30:38"
"34039","157","14","14/3/2019 17:30:38","14/3/2019 17:30:38"
"34040","158","0","14/3/2019 17:30:42","14/3/2019 17:30:42"
"34041","158","1","14/3/2019 17:30:42","14/3/2019 17:30:42"
"34042","158","2","14/3/2019 17:30:42","14/3/2019 17:30:42"
"34043","158","3","14/3/2019 17:30:42","14/3/2019 17:30:42"
"34044","158","5","14/3/2019 17:30:42","14/3/2019 17:30:42"
"34045","158","6","14/3/2019 17:30:42","14/3/2019 17:30:42"
"34046","158","10","14/3/2019 17:30:42","14/3/2019 17:30:42"
"34047","158","14","14/3/2019 17:30:42","14/3/2019 17:30:42"
"34048","159","0","14/3/2019 17:30:44","14/3/2019 17:30:44"
"34049","159","2","14/3/2019 17:30:44","14/3/2019 17:30:44"
"34050","159","4","14/3/2019 17:30:44","14/3/2019 17:30:44"
"34051","159","5","14/3/2019 17:30:44","14/3/2019 17:30:44"
"34052","159","6","14/3/2019 17:30:44","14/3/2019 17:30:44"
"34053","159","8","14/3/2019 17:30:44","14/3/2019 17:30:44"
"34054","159","10","14/3/2019 17:30:44","14/3/2019 17:30:44"
"34055","159","14","14/3/2019 17:30:44","14/3/2019 17:30:44"
"34056","160","0","14/3/2019 17:30:48","14/3/2019 17:30:48"
"34057","160","1","14/3/2019 17:30:48","14/3/2019 17:30:48"
"34058","160","2","14/3/2019 17:30:48","14/3/2019 17:30:48"
"34059","160","3","14/3/2019 17:30:48","14/3/2019 17:30:48"
"34060","160","5","14/3/2019 17:30:48","14/3/2019 17:30:48"
"34061","160","6","14/3/2019 17:30:48","14/3/2019 17:30:48"
"34062","160","7","14/3/2019 17:30:48","14/3/2019 17:30:48"
"34063","160","8","14/3/2019 17:30:48","14/3/2019 17:30:48"
"34064","160","11","14/3/2019 17:30:48","14/3/2019 17:30:48"
"34065","160","14","14/3/2019 17:30:48","14/3/2019 17:30:48"
"34094","147","0","14/3/2019 17:32:05","14/3/2019 17:32:05"
"34095","147","1","14/3/2019 17:32:05","14/3/2019 17:32:05"
"34096","147","2","14/3/2019 17:32:05","14/3/2019 17:32:05"
"34097","147","3","14/3/2019 17:32:05","14/3/2019 17:32:05"
"34098","147","5","14/3/2019 17:32:05","14/3/2019 17:32:05"
"34099","147","6","14/3/2019 17:32:05","14/3/2019 17:32:05"
"34100","147","8","14/3/2019 17:32:05","14/3/2019 17:32:05"
"34101","147","14","14/3/2019 17:32:05","14/3/2019 17:32:05"
"34102","146","0","14/3/2019 17:32:12","14/3/2019 17:32:12"
"34103","146","1","14/3/2019 17:32:12","14/3/2019 17:32:12"
"34104","146","2","14/3/2019 17:32:12","14/3/2019 17:32:12"
"34105","146","3","14/3/2019 17:32:12","14/3/2019 17:32:12"
"34106","146","5","14/3/2019 17:32:12","14/3/2019 17:32:12"
"34107","146","6","14/3/2019 17:32:12","14/3/2019 17:32:12"
"34108","146","8","14/3/2019 17:32:12","14/3/2019 17:32:12"
"34109","146","14","14/3/2019 17:32:12","14/3/2019 17:32:12"
"34119","144","0","14/3/2019 17:32:27","14/3/2019 17:32:27"
"34120","144","1","14/3/2019 17:32:27","14/3/2019 17:32:27"
"34121","144","4","14/3/2019 17:32:27","14/3/2019 17:32:27"
"34122","144","5","14/3/2019 17:32:27","14/3/2019 17:32:27"
"34123","144","8","14/3/2019 17:32:27","14/3/2019 17:32:27"
"34124","144","14","14/3/2019 17:32:27","14/3/2019 17:32:27"
"34213","137","0","27/3/2019 10:20:51","27/3/2019 10:20:51"
"34214","137","1","27/3/2019 10:20:51","27/3/2019 10:20:51"
"34215","137","2","27/3/2019 10:20:51","27/3/2019 10:20:51"
"34216","137","4","27/3/2019 10:20:51","27/3/2019 10:20:51"
"34217","137","5","27/3/2019 10:20:51","27/3/2019 10:20:51"
"34218","137","6","27/3/2019 10:20:51","27/3/2019 10:20:51"
"34219","137","10","27/3/2019 10:20:51","27/3/2019 10:20:51"
"34220","137","14","27/3/2019 10:20:51","27/3/2019 10:20:51"
"34221","138","1","27/3/2019 10:21:00","27/3/2019 10:21:00"
"34222","138","3","27/3/2019 10:21:00","27/3/2019 10:21:00"
"34223","138","4","27/3/2019 10:21:00","27/3/2019 10:21:00"
"34224","138","5","27/3/2019 10:21:00","27/3/2019 10:21:00"
"34225","138","6","27/3/2019 10:21:00","27/3/2019 10:21:00"
"34226","138","8","27/3/2019 10:21:00","27/3/2019 10:21:00"
"34227","138","9","27/3/2019 10:21:00","27/3/2019 10:21:00"
"34228","138","10","27/3/2019 10:21:00","27/3/2019 10:21:00"
"34229","138","11","27/3/2019 10:21:00","27/3/2019 10:21:00"
"34230","138","14","27/3/2019 10:21:00","27/3/2019 10:21:00"
"34231","139","0","27/3/2019 10:21:05","27/3/2019 10:21:05"
"34232","139","1","27/3/2019 10:21:05","27/3/2019 10:21:05"
"34233","139","3","27/3/2019 10:21:05","27/3/2019 10:21:05"
"34234","139","4","27/3/2019 10:21:05","27/3/2019 10:21:05"
"34235","139","5","27/3/2019 10:21:05","27/3/2019 10:21:05"
"34236","139","6","27/3/2019 10:21:05","27/3/2019 10:21:05"
"34237","139","8","27/3/2019 10:21:05","27/3/2019 10:21:05"
"34238","139","10","27/3/2019 10:21:05","27/3/2019 10:21:05"
"34239","139","14","27/3/2019 10:21:05","27/3/2019 10:21:05"
"34376","167","0","3/4/2019 10:22:01","3/4/2019 10:22:01"
"34377","167","1","3/4/2019 10:22:01","3/4/2019 10:22:01"
"34378","167","4","3/4/2019 10:22:01","3/4/2019 10:22:01"
"34379","167","5","3/4/2019 10:22:01","3/4/2019 10:22:01"
"34380","167","6","3/4/2019 10:22:01","3/4/2019 10:22:01"
"34381","167","8","3/4/2019 10:22:01","3/4/2019 10:22:01"
"34382","167","14","3/4/2019 10:22:01","3/4/2019 10:22:01"
"34416","15","1","12/4/2019 17:11:21","12/4/2019 17:11:21"
"34417","15","3","12/4/2019 17:11:21","12/4/2019 17:11:21"
"34418","15","4","12/4/2019 17:11:21","12/4/2019 17:11:21"
"34419","15","5","12/4/2019 17:11:21","12/4/2019 17:11:21"
"34420","15","6","12/4/2019 17:11:21","12/4/2019 17:11:21"
"34421","15","8","12/4/2019 17:11:21","12/4/2019 17:11:21"
