"id","space_id","use_id","created_at","updated_at"
"34422","15","9","12/4/2019 17:11:21","12/4/2019 17:11:21"
"34423","15","10","12/4/2019 17:11:21","12/4/2019 17:11:21"
"34424","15","11","12/4/2019 17:11:21","12/4/2019 17:11:21"
"34425","15","13","12/4/2019 17:11:21","12/4/2019 17:11:21"
"34426","15","14","12/4/2019 17:11:21","12/4/2019 17:11:21"
"34459","145","0","15/4/2019 16:01:34","15/4/2019 16:01:34"
"34460","145","1","15/4/2019 16:01:34","15/4/2019 16:01:34"
"34461","145","2","15/4/2019 16:01:34","15/4/2019 16:01:34"
"34462","145","3","15/4/2019 16:01:34","15/4/2019 16:01:34"
"34463","145","4","15/4/2019 16:01:34","15/4/2019 16:01:34"
"34464","145","5","15/4/2019 16:01:34","15/4/2019 16:01:34"
"34465","145","6","15/4/2019 16:01:34","15/4/2019 16:01:34"
"34466","145","8","15/4/2019 16:01:34","15/4/2019 16:01:34"
"34467","145","14","15/4/2019 16:01:34","15/4/2019 16:01:34"
"34477","143","1","23/5/2019 11:22:58","23/5/2019 11:22:58"
"34478","143","3","23/5/2019 11:22:58","23/5/2019 11:22:58"
"34479","143","4","23/5/2019 11:22:58","23/5/2019 11:22:58"
"34480","143","5","23/5/2019 11:22:58","23/5/2019 11:22:58"
"34481","143","6","23/5/2019 11:22:59","23/5/2019 11:22:59"
"34482","143","8","23/5/2019 11:22:59","23/5/2019 11:22:59"
"34483","143","10","23/5/2019 11:22:59","23/5/2019 11:22:59"
"34484","143","11","23/5/2019 11:22:59","23/5/2019 11:22:59"
"34485","143","13","23/5/2019 11:22:59","23/5/2019 11:22:59"
"34486","143","14","23/5/2019 11:22:59","23/5/2019 11:22:59"
"34487","142","1","23/5/2019 11:23:03","23/5/2019 11:23:03"
"34488","142","3","23/5/2019 11:23:03","23/5/2019 11:23:03"
"34489","142","4","23/5/2019 11:23:03","23/5/2019 11:23:03"
"34490","142","5","23/5/2019 11:23:03","23/5/2019 11:23:03"
"34491","142","8","23/5/2019 11:23:03","23/5/2019 11:23:03"
"34492","142","9","23/5/2019 11:23:03","23/5/2019 11:23:03"
"34493","142","11","23/5/2019 11:23:03","23/5/2019 11:23:03"
"34494","142","12","23/5/2019 11:23:03","23/5/2019 11:23:03"
"34495","142","13","23/5/2019 11:23:03","23/5/2019 11:23:03"
"34499","8","1","24/5/2019 11:38:04","24/5/2019 11:38:04"
"34500","8","3","24/5/2019 11:38:04","24/5/2019 11:38:04"
"34501","8","4","24/5/2019 11:38:04","24/5/2019 11:38:04"
"34502","8","5","24/5/2019 11:38:04","24/5/2019 11:38:04"
"34503","8","6","24/5/2019 11:38:04","24/5/2019 11:38:04"
"34504","8","8","24/5/2019 11:38:04","24/5/2019 11:38:04"
"34505","8","10","24/5/2019 11:38:04","24/5/2019 11:38:04"
"34506","8","11","24/5/2019 11:38:04","24/5/2019 11:38:04"
"34507","8","14","24/5/2019 11:38:04","24/5/2019 11:38:04"
"34508","10","1","24/5/2019 11:38:15","24/5/2019 11:38:15"
"34509","10","3","24/5/2019 11:38:16","24/5/2019 11:38:16"
"34510","10","4","24/5/2019 11:38:16","24/5/2019 11:38:16"
"34511","10","5","24/5/2019 11:38:16","24/5/2019 11:38:16"
"34512","10","8","24/5/2019 11:38:16","24/5/2019 11:38:16"
"34513","10","9","24/5/2019 11:38:16","24/5/2019 11:38:16"
"34514","10","10","24/5/2019 11:38:16","24/5/2019 11:38:16"
"34515","10","11","24/5/2019 11:38:16","24/5/2019 11:38:16"
"34516","10","12","24/5/2019 11:38:16","24/5/2019 11:38:16"
"34517","10","13","24/5/2019 11:38:16","24/5/2019 11:38:16"
"34518","10","14","24/5/2019 11:38:16","24/5/2019 11:38:16"
"34519","9","0","24/5/2019 11:38:25","24/5/2019 11:38:25"
"34520","9","1","24/5/2019 11:38:25","24/5/2019 11:38:25"
"34521","9","2","24/5/2019 11:38:25","24/5/2019 11:38:25"
"34522","9","4","24/5/2019 11:38:25","24/5/2019 11:38:25"
"34523","9","6","24/5/2019 11:38:25","24/5/2019 11:38:25"
"34524","9","8","24/5/2019 11:38:25","24/5/2019 11:38:25"
"34525","9","10","24/5/2019 11:38:25","24/5/2019 11:38:25"
"34526","9","14","24/5/2019 11:38:25","24/5/2019 11:38:25"
"34527","12","0","24/5/2019 11:38:39","24/5/2019 11:38:39"
"34528","12","1","24/5/2019 11:38:39","24/5/2019 11:38:39"
"34529","12","3","24/5/2019 11:38:39","24/5/2019 11:38:39"
"34530","12","4","24/5/2019 11:38:39","24/5/2019 11:38:39"
"34531","12","5","24/5/2019 11:38:39","24/5/2019 11:38:39"
"34532","12","6","24/5/2019 11:38:39","24/5/2019 11:38:39"
"34533","12","8","24/5/2019 11:38:39","24/5/2019 11:38:39"
"34534","12","10","24/5/2019 11:38:39","24/5/2019 11:38:39"
"34535","12","11","24/5/2019 11:38:39","24/5/2019 11:38:39"
"34536","12","14","24/5/2019 11:38:39","24/5/2019 11:38:39"
"34537","11","0","24/5/2019 11:38:48","24/5/2019 11:38:48"
"34538","11","1","24/5/2019 11:38:48","24/5/2019 11:38:48"
"34539","11","2","24/5/2019 11:38:48","24/5/2019 11:38:48"
"34540","11","3","24/5/2019 11:38:48","24/5/2019 11:38:48"
"34541","11","4","24/5/2019 11:38:48","24/5/2019 11:38:48"
"34542","11","5","24/5/2019 11:38:48","24/5/2019 11:38:48"
"34543","11","6","24/5/2019 11:38:48","24/5/2019 11:38:48"
"34544","11","9","24/5/2019 11:38:48","24/5/2019 11:38:48"
"34545","11","10","24/5/2019 11:38:48","24/5/2019 11:38:48"
"34546","11","11","24/5/2019 11:38:48","24/5/2019 11:38:48"
"34547","11","14","24/5/2019 11:38:48","24/5/2019 11:38:48"
"34731","166","0","2/6/2019 19:44:27","2/6/2019 19:44:27"
"34732","166","1","2/6/2019 19:44:27","2/6/2019 19:44:27"
"34733","166","4","2/6/2019 19:44:27","2/6/2019 19:44:27"
"34734","166","5","2/6/2019 19:44:27","2/6/2019 19:44:27"
"34735","166","6","2/6/2019 19:44:27","2/6/2019 19:44:27"
"34736","166","8","2/6/2019 19:44:27","2/6/2019 19:44:27"
"34737","166","14","2/6/2019 19:44:27","2/6/2019 19:44:27"
"35013","163","0","7/6/2019 19:33:47","7/6/2019 19:33:47"
"35014","163","1","7/6/2019 19:33:47","7/6/2019 19:33:47"
"35015","163","2","7/6/2019 19:33:47","7/6/2019 19:33:47"
"35016","163","5","7/6/2019 19:33:47","7/6/2019 19:33:47"
"35017","163","6","7/6/2019 19:33:47","7/6/2019 19:33:47"
"35018","163","14","7/6/2019 19:33:47","7/6/2019 19:33:47"
"35019","164","0","7/6/2019 19:34:14","7/6/2019 19:34:14"
"35020","164","1","7/6/2019 19:34:14","7/6/2019 19:34:14"
"35021","164","3","7/6/2019 19:34:14","7/6/2019 19:34:14"
"35022","164","5","7/6/2019 19:34:14","7/6/2019 19:34:14"
"35023","164","6","7/6/2019 19:34:14","7/6/2019 19:34:14"
"35024","164","8","7/6/2019 19:34:14","7/6/2019 19:34:14"
"35025","164","14","7/6/2019 19:34:14","7/6/2019 19:34:14"
"35068","122","1","7/6/2019 19:44:54","7/6/2019 19:44:54"
"35069","122","3","7/6/2019 19:44:54","7/6/2019 19:44:54"
"35070","122","4","7/6/2019 19:44:54","7/6/2019 19:44:54"
"35071","122","5","7/6/2019 19:44:54","7/6/2019 19:44:54"
"35072","122","6","7/6/2019 19:44:54","7/6/2019 19:44:54"
"35073","122","8","7/6/2019 19:44:54","7/6/2019 19:44:54"
"35074","122","9","7/6/2019 19:44:54","7/6/2019 19:44:54"
"35075","122","10","7/6/2019 19:44:54","7/6/2019 19:44:54"
"35076","122","11","7/6/2019 19:44:54","7/6/2019 19:44:54"
"35077","122","14","7/6/2019 19:44:54","7/6/2019 19:44:54"
"35085","123","0","7/6/2019 19:45:08","7/6/2019 19:45:08"
"35086","123","1","7/6/2019 19:45:08","7/6/2019 19:45:08"
"35087","123","3","7/6/2019 19:45:08","7/6/2019 19:45:08"
"35088","123","4","7/6/2019 19:45:08","7/6/2019 19:45:08"
"35089","123","5","7/6/2019 19:45:08","7/6/2019 19:45:08"
"35090","123","6","7/6/2019 19:45:08","7/6/2019 19:45:08"
"35091","123","8","7/6/2019 19:45:08","7/6/2019 19:45:08"
"35092","123","9","7/6/2019 19:45:08","7/6/2019 19:45:08"
"35093","123","10","7/6/2019 19:45:08","7/6/2019 19:45:08"
"35094","123","14","7/6/2019 19:45:08","7/6/2019 19:45:08"
"35095","124","0","7/6/2019 19:45:18","7/6/2019 19:45:18"
"35096","124","1","7/6/2019 19:45:18","7/6/2019 19:45:18"
"35097","124","3","7/6/2019 19:45:18","7/6/2019 19:45:18"
"35098","124","4","7/6/2019 19:45:18","7/6/2019 19:45:18"
"35099","124","5","7/6/2019 19:45:18","7/6/2019 19:45:18"
"35100","124","6","7/6/2019 19:45:18","7/6/2019 19:45:18"
"35101","124","8","7/6/2019 19:45:18","7/6/2019 19:45:18"
"35102","124","9","7/6/2019 19:45:18","7/6/2019 19:45:18"
"35103","124","11","7/6/2019 19:45:18","7/6/2019 19:45:18"
"35104","124","12","7/6/2019 19:45:18","7/6/2019 19:45:18"
"35105","124","14","7/6/2019 19:45:18","7/6/2019 19:45:18"
"35106","125","1","7/6/2019 19:45:27","7/6/2019 19:45:27"
"35107","125","3","7/6/2019 19:45:27","7/6/2019 19:45:27"
"35108","125","4","7/6/2019 19:45:27","7/6/2019 19:45:27"
"35109","125","5","7/6/2019 19:45:27","7/6/2019 19:45:27"
"35110","125","6","7/6/2019 19:45:27","7/6/2019 19:45:27"
"35111","125","8","7/6/2019 19:45:27","7/6/2019 19:45:27"
"35112","125","9","7/6/2019 19:45:27","7/6/2019 19:45:27"
"35113","125","10","7/6/2019 19:45:27","7/6/2019 19:45:27"
"35114","125","11","7/6/2019 19:45:27","7/6/2019 19:45:27"
"35176","165","1","26/6/2019 23:06:19","26/6/2019 23:06:19"
"35177","165","3","26/6/2019 23:06:19","26/6/2019 23:06:19"
"35178","165","4","26/6/2019 23:06:19","26/6/2019 23:06:19"
"35179","165","6","26/6/2019 23:06:19","26/6/2019 23:06:19"
"35180","165","8","26/6/2019 23:06:19","26/6/2019 23:06:19"
"35181","165","10","26/6/2019 23:06:19","26/6/2019 23:06:19"
"35239","170","0","30/7/2019 18:46:30","30/7/2019 18:46:30"
"35240","170","1","30/7/2019 18:46:30","30/7/2019 18:46:30"
"35241","170","2","30/7/2019 18:46:30","30/7/2019 18:46:30"
"35242","170","3","30/7/2019 18:46:30","30/7/2019 18:46:30"
"35243","170","4","30/7/2019 18:46:30","30/7/2019 18:46:30"
"35244","170","5","30/7/2019 18:46:31","30/7/2019 18:46:31"
"35245","170","6","30/7/2019 18:46:31","30/7/2019 18:46:31"
"35246","170","8","30/7/2019 18:46:31","30/7/2019 18:46:31"
"35247","170","10","30/7/2019 18:46:31","30/7/2019 18:46:31"
"35248","170","11","30/7/2019 18:46:31","30/7/2019 18:46:31"
"35249","170","14","30/7/2019 18:46:31","30/7/2019 18:46:31"
"35250","169","0","30/7/2019 18:46:55","30/7/2019 18:46:55"
"35251","169","1","30/7/2019 18:46:55","30/7/2019 18:46:55"
"35252","169","2","30/7/2019 18:46:55","30/7/2019 18:46:55"
"35253","169","4","30/7/2019 18:46:55","30/7/2019 18:46:55"
"35254","169","5","30/7/2019 18:46:55","30/7/2019 18:46:55"
"35255","169","6","30/7/2019 18:46:55","30/7/2019 18:46:55"
"35256","169","8","30/7/2019 18:46:55","30/7/2019 18:46:55"
"35257","169","9","30/7/2019 18:46:55","30/7/2019 18:46:55"
"35258","169","10","30/7/2019 18:46:55","30/7/2019 18:46:55"
"35259","169","14","30/7/2019 18:46:55","30/7/2019 18:46:55"
"35260","168","3","30/7/2019 18:47:01","30/7/2019 18:47:01"
"35261","168","4","30/7/2019 18:47:01","30/7/2019 18:47:01"
"35262","168","5","30/7/2019 18:47:01","30/7/2019 18:47:01"
"35263","168","6","30/7/2019 18:47:01","30/7/2019 18:47:01"
"35264","168","8","30/7/2019 18:47:02","30/7/2019 18:47:02"
"35265","168","10","30/7/2019 18:47:02","30/7/2019 18:47:02"
"35350","154","0","1/8/2019 04:38:40","1/8/2019 04:38:40"
"35351","154","1","1/8/2019 04:38:40","1/8/2019 04:38:40"
"35352","154","2","1/8/2019 04:38:40","1/8/2019 04:38:40"
"35353","154","4","1/8/2019 04:38:40","1/8/2019 04:38:40"
"35354","154","5","1/8/2019 04:38:40","1/8/2019 04:38:40"
"35355","154","6","1/8/2019 04:38:40","1/8/2019 04:38:40"
"35356","154","8","1/8/2019 04:38:40","1/8/2019 04:38:40"
"35357","154","10","1/8/2019 04:38:40","1/8/2019 04:38:40"
"35358","154","14","1/8/2019 04:38:40","1/8/2019 04:38:40"
"35359","155","0","1/8/2019 04:39:33","1/8/2019 04:39:33"
"35360","155","1","1/8/2019 04:39:33","1/8/2019 04:39:33"
"35361","155","2","1/8/2019 04:39:33","1/8/2019 04:39:33"
"35362","155","3","1/8/2019 04:39:33","1/8/2019 04:39:33"
"35363","155","4","1/8/2019 04:39:33","1/8/2019 04:39:33"
"35364","155","5","1/8/2019 04:39:33","1/8/2019 04:39:33"
"35365","155","6","1/8/2019 04:39:33","1/8/2019 04:39:33"
"35366","155","8","1/8/2019 04:39:33","1/8/2019 04:39:33"
"35367","155","10","1/8/2019 04:39:33","1/8/2019 04:39:33"
"35368","155","14","1/8/2019 04:39:33","1/8/2019 04:39:33"
"35369","161","0","1/8/2019 04:41:54","1/8/2019 04:41:54"
"35370","161","1","1/8/2019 04:41:54","1/8/2019 04:41:54"
"35371","161","2","1/8/2019 04:41:54","1/8/2019 04:41:54"
"35372","161","3","1/8/2019 04:41:54","1/8/2019 04:41:54"
"35373","161","4","1/8/2019 04:41:54","1/8/2019 04:41:54"
"35374","161","5","1/8/2019 04:41:54","1/8/2019 04:41:54"
"35375","161","6","1/8/2019 04:41:54","1/8/2019 04:41:54"
"35376","161","8","1/8/2019 04:41:54","1/8/2019 04:41:54"
"35377","161","10","1/8/2019 04:41:54","1/8/2019 04:41:54"
"35378","161","14","1/8/2019 04:41:54","1/8/2019 04:41:54"
"35521","173","0","5/8/2019 21:26:46","5/8/2019 21:26:46"
"35522","173","2","5/8/2019 21:26:46","5/8/2019 21:26:46"
"35523","173","10","5/8/2019 21:26:46","5/8/2019 21:26:46"
"35524","173","14","5/8/2019 21:26:46","5/8/2019 21:26:46"
"35532","177","0","5/8/2019 21:32:53","5/8/2019 21:32:53"
"35533","177","1","5/8/2019 21:32:53","5/8/2019 21:32:53"
"35534","177","5","5/8/2019 21:32:53","5/8/2019 21:32:53"
"35535","177","6","5/8/2019 21:32:53","5/8/2019 21:32:53"
"35536","177","8","5/8/2019 21:32:53","5/8/2019 21:32:53"
"35537","177","14","5/8/2019 21:32:53","5/8/2019 21:32:53"
"35538","176","0","5/8/2019 21:33:30","5/8/2019 21:33:30"
"35539","176","1","5/8/2019 21:33:30","5/8/2019 21:33:30"
"35540","176","2","5/8/2019 21:33:30","5/8/2019 21:33:30"
"35541","176","5","5/8/2019 21:33:30","5/8/2019 21:33:30"
"35542","176","6","5/8/2019 21:33:30","5/8/2019 21:33:30"
"35543","176","8","5/8/2019 21:33:30","5/8/2019 21:33:30"
"35544","176","14","5/8/2019 21:33:30","5/8/2019 21:33:30"
"35553","174","3","5/8/2019 21:34:31","5/8/2019 21:34:31"
"35554","174","4","5/8/2019 21:34:31","5/8/2019 21:34:31"
"35555","174","5","5/8/2019 21:34:31","5/8/2019 21:34:31"
"35556","174","6","5/8/2019 21:34:31","5/8/2019 21:34:31"
"35557","174","8","5/8/2019 21:34:31","5/8/2019 21:34:31"
"35558","174","9","5/8/2019 21:34:31","5/8/2019 21:34:31"
"35559","174","10","5/8/2019 21:34:31","5/8/2019 21:34:31"
"35560","174","11","5/8/2019 21:34:31","5/8/2019 21:34:31"
"35561","172","0","5/8/2019 21:34:58","5/8/2019 21:34:58"
"35562","172","1","5/8/2019 21:34:58","5/8/2019 21:34:58"
"35563","172","3","5/8/2019 21:34:58","5/8/2019 21:34:58"
"35564","172","6","5/8/2019 21:34:58","5/8/2019 21:34:58"
"35565","172","8","5/8/2019 21:34:58","5/8/2019 21:34:58"
"35566","172","10","5/8/2019 21:34:58","5/8/2019 21:34:58"
"35567","172","14","5/8/2019 21:34:58","5/8/2019 21:34:58"
"35595","175","0","5/8/2019 22:46:22","5/8/2019 22:46:22"
"35596","175","1","5/8/2019 22:46:23","5/8/2019 22:46:23"
"35597","175","2","5/8/2019 22:46:23","5/8/2019 22:46:23"
"35598","175","5","5/8/2019 22:46:23","5/8/2019 22:46:23"
"35599","175","6","5/8/2019 22:46:23","5/8/2019 22:46:23"
"35600","175","8","5/8/2019 22:46:23","5/8/2019 22:46:23"
"35601","175","10","5/8/2019 22:46:23","5/8/2019 22:46:23"
"35602","175","14","5/8/2019 22:46:23","5/8/2019 22:46:23"
"35702","136","3","9/8/2019 10:29:44","9/8/2019 10:29:44"
"35703","136","4","9/8/2019 10:29:44","9/8/2019 10:29:44"
"35704","136","5","9/8/2019 10:29:44","9/8/2019 10:29:44"
"35705","136","7","9/8/2019 10:29:44","9/8/2019 10:29:44"
"35706","136","8","9/8/2019 10:29:44","9/8/2019 10:29:44"
"35707","136","10","9/8/2019 10:29:44","9/8/2019 10:29:44"
"35708","136","12","9/8/2019 10:29:44","9/8/2019 10:29:44"
"35709","136","13","9/8/2019 10:29:44","9/8/2019 10:29:44"
"35710","136","14","9/8/2019 10:29:44","9/8/2019 10:29:44"
"35759","16","1","28/8/2019 14:03:02","28/8/2019 14:03:02"
"35760","16","3","28/8/2019 14:03:02","28/8/2019 14:03:02"
"35761","16","4","28/8/2019 14:03:02","28/8/2019 14:03:02"
"35762","16","5","28/8/2019 14:03:02","28/8/2019 14:03:02"
"35763","16","6","28/8/2019 14:03:02","28/8/2019 14:03:02"
"35764","16","7","28/8/2019 14:03:02","28/8/2019 14:03:02"
"35765","16","8","28/8/2019 14:03:02","28/8/2019 14:03:02"
"35766","16","9","28/8/2019 14:03:02","28/8/2019 14:03:02"
"35767","16","10","28/8/2019 14:03:02","28/8/2019 14:03:02"
"35768","16","11","28/8/2019 14:03:02","28/8/2019 14:03:02"
"35769","16","12","28/8/2019 14:03:02","28/8/2019 14:03:02"
"35770","16","13","28/8/2019 14:03:02","28/8/2019 14:03:02"
"35771","16","14","28/8/2019 14:03:02","28/8/2019 14:03:02"
"35791","7","0","3/9/2019 16:53:03","3/9/2019 16:53:03"
"35792","7","1","3/9/2019 16:53:03","3/9/2019 16:53:03"
"35793","7","2","3/9/2019 16:53:03","3/9/2019 16:53:03"
"35794","7","3","3/9/2019 16:53:03","3/9/2019 16:53:03"
"35795","7","4","3/9/2019 16:53:03","3/9/2019 16:53:03"
"35796","7","5","3/9/2019 16:53:03","3/9/2019 16:53:03"
"35797","7","6","3/9/2019 16:53:03","3/9/2019 16:53:03"
"35798","7","10","3/9/2019 16:53:03","3/9/2019 16:53:03"
"35799","7","14","3/9/2019 16:53:03","3/9/2019 16:53:03"
"35820","171","1","9/9/2019 10:43:02","9/9/2019 10:43:02"
"35821","171","3","9/9/2019 10:43:02","9/9/2019 10:43:02"
"35822","171","4","9/9/2019 10:43:02","9/9/2019 10:43:02"
"35823","171","5","9/9/2019 10:43:02","9/9/2019 10:43:02"
"35824","171","6","9/9/2019 10:43:02","9/9/2019 10:43:02"
"35825","171","8","9/9/2019 10:43:02","9/9/2019 10:43:02"
"35826","171","9","9/9/2019 10:43:02","9/9/2019 10:43:02"
"35827","171","10","9/9/2019 10:43:02","9/9/2019 10:43:02"
"35828","171","11","9/9/2019 10:43:02","9/9/2019 10:43:02"
"35829","64","1","18/9/2019 16:06:23","18/9/2019 16:06:23"
"35830","64","3","18/9/2019 16:06:23","18/9/2019 16:06:23"
"35831","64","4","18/9/2019 16:06:23","18/9/2019 16:06:23"
"35832","64","5","18/9/2019 16:06:23","18/9/2019 16:06:23"
"35833","64","6","18/9/2019 16:06:23","18/9/2019 16:06:23"
"35834","64","8","18/9/2019 16:06:23","18/9/2019 16:06:23"
"35835","64","10","18/9/2019 16:06:23","18/9/2019 16:06:23"
"35836","64","11","18/9/2019 16:06:23","18/9/2019 16:06:23"
"35837","64","14","18/9/2019 16:06:23","18/9/2019 16:06:23"
"35866","148","1","24/9/2019 16:03:03","24/9/2019 16:03:03"
"35867","148","3","24/9/2019 16:03:03","24/9/2019 16:03:03"
"35868","148","4","24/9/2019 16:03:03","24/9/2019 16:03:03"
"35869","148","5","24/9/2019 16:03:03","24/9/2019 16:03:03"
"35870","148","6","24/9/2019 16:03:03","24/9/2019 16:03:03"
"35871","148","8","24/9/2019 16:03:03","24/9/2019 16:03:03"
"35872","148","9","24/9/2019 16:03:03","24/9/2019 16:03:03"
"35873","148","10","24/9/2019 16:03:03","24/9/2019 16:03:03"
"35874","148","11","24/9/2019 16:03:03","24/9/2019 16:03:03"
"35980","135","0","2/10/2019 12:26:54","2/10/2019 12:26:54"
"35981","135","1","2/10/2019 12:26:54","2/10/2019 12:26:54"
"35982","135","3","2/10/2019 12:26:54","2/10/2019 12:26:54"
"35983","135","5","2/10/2019 12:26:54","2/10/2019 12:26:54"
"35984","135","6","2/10/2019 12:26:54","2/10/2019 12:26:54"
"35985","135","8","2/10/2019 12:26:54","2/10/2019 12:26:54"
"35986","135","9","2/10/2019 12:26:54","2/10/2019 12:26:54"
"35987","135","11","2/10/2019 12:26:54","2/10/2019 12:26:54"
"36004","17","1","5/10/2019 10:06:54","5/10/2019 10:06:54"
"36005","17","3","5/10/2019 10:06:54","5/10/2019 10:06:54"
"36006","17","4","5/10/2019 10:06:54","5/10/2019 10:06:54"
"36007","17","5","5/10/2019 10:06:54","5/10/2019 10:06:54"
"36008","17","6","5/10/2019 10:06:54","5/10/2019 10:06:54"
"36009","17","8","5/10/2019 10:06:54","5/10/2019 10:06:54"
"36010","17","9","5/10/2019 10:06:54","5/10/2019 10:06:54"
"36011","17","10","5/10/2019 10:06:54","5/10/2019 10:06:54"
"36012","17","11","5/10/2019 10:06:54","5/10/2019 10:06:54"
"36013","17","12","5/10/2019 10:06:54","5/10/2019 10:06:54"
"36014","17","14","5/10/2019 10:06:54","5/10/2019 10:06:54"
"36015","18","0","5/10/2019 10:07:02","5/10/2019 10:07:02"
"36016","18","1","5/10/2019 10:07:02","5/10/2019 10:07:02"
"36017","18","2","5/10/2019 10:07:02","5/10/2019 10:07:02"
"36018","18","3","5/10/2019 10:07:02","5/10/2019 10:07:02"
"36019","18","4","5/10/2019 10:07:02","5/10/2019 10:07:02"
"36020","18","5","5/10/2019 10:07:02","5/10/2019 10:07:02"
"36021","18","6","5/10/2019 10:07:02","5/10/2019 10:07:02"
"36022","18","8","5/10/2019 10:07:02","5/10/2019 10:07:02"
"36023","18","9","5/10/2019 10:07:02","5/10/2019 10:07:02"
"36024","18","10","5/10/2019 10:07:02","5/10/2019 10:07:02"
"36025","18","11","5/10/2019 10:07:02","5/10/2019 10:07:02"
"36026","18","14","5/10/2019 10:07:02","5/10/2019 10:07:02"
"36027","19","1","5/10/2019 10:07:06","5/10/2019 10:07:06"
