"id","space_id","use_id","created_at","updated_at"
"36028","19","3","5/10/2019 10:07:06","5/10/2019 10:07:06"
"36029","19","4","5/10/2019 10:07:06","5/10/2019 10:07:06"
"36030","19","5","5/10/2019 10:07:06","5/10/2019 10:07:06"
"36031","19","6","5/10/2019 10:07:07","5/10/2019 10:07:07"
"36032","19","8","5/10/2019 10:07:07","5/10/2019 10:07:07"
"36033","19","9","5/10/2019 10:07:07","5/10/2019 10:07:07"
"36034","19","10","5/10/2019 10:07:07","5/10/2019 10:07:07"
"36035","19","11","5/10/2019 10:07:07","5/10/2019 10:07:07"
"36036","19","14","5/10/2019 10:07:07","5/10/2019 10:07:07"
"36037","20","0","5/10/2019 10:07:12","5/10/2019 10:07:12"
"36038","20","1","5/10/2019 10:07:12","5/10/2019 10:07:12"
"36039","20","2","5/10/2019 10:07:12","5/10/2019 10:07:12"
"36040","20","3","5/10/2019 10:07:12","5/10/2019 10:07:12"
"36041","20","4","5/10/2019 10:07:12","5/10/2019 10:07:12"
"36042","20","5","5/10/2019 10:07:12","5/10/2019 10:07:12"
"36043","20","6","5/10/2019 10:07:12","5/10/2019 10:07:12"
"36044","20","8","5/10/2019 10:07:12","5/10/2019 10:07:12"
"36045","20","10","5/10/2019 10:07:12","5/10/2019 10:07:12"
"36046","20","14","5/10/2019 10:07:12","5/10/2019 10:07:12"
"36047","21","1","5/10/2019 10:07:17","5/10/2019 10:07:17"
"36048","21","3","5/10/2019 10:07:17","5/10/2019 10:07:17"
"36049","21","4","5/10/2019 10:07:17","5/10/2019 10:07:17"
"36050","21","5","5/10/2019 10:07:17","5/10/2019 10:07:17"
"36051","21","6","5/10/2019 10:07:17","5/10/2019 10:07:17"
"36052","21","8","5/10/2019 10:07:17","5/10/2019 10:07:17"
"36053","21","9","5/10/2019 10:07:17","5/10/2019 10:07:17"
"36054","21","10","5/10/2019 10:07:17","5/10/2019 10:07:17"
"36055","21","11","5/10/2019 10:07:17","5/10/2019 10:07:17"
"36056","21","14","5/10/2019 10:07:17","5/10/2019 10:07:17"
"36057","111","0","5/10/2019 11:03:31","5/10/2019 11:03:31"
"36058","111","1","5/10/2019 11:03:31","5/10/2019 11:03:31"
"36059","111","3","5/10/2019 11:03:31","5/10/2019 11:03:31"
"36060","111","4","5/10/2019 11:03:31","5/10/2019 11:03:31"
"36061","111","5","5/10/2019 11:03:31","5/10/2019 11:03:31"
"36062","111","6","5/10/2019 11:03:31","5/10/2019 11:03:31"
"36063","111","8","5/10/2019 11:03:31","5/10/2019 11:03:31"
"36064","111","9","5/10/2019 11:03:31","5/10/2019 11:03:31"
"36065","111","10","5/10/2019 11:03:31","5/10/2019 11:03:31"
"36066","111","11","5/10/2019 11:03:31","5/10/2019 11:03:31"
"36067","111","14","5/10/2019 11:03:31","5/10/2019 11:03:31"
"36068","112","0","5/10/2019 11:03:33","5/10/2019 11:03:33"
"36069","112","2","5/10/2019 11:03:33","5/10/2019 11:03:33"
"36070","112","5","5/10/2019 11:03:33","5/10/2019 11:03:33"
"36071","112","6","5/10/2019 11:03:33","5/10/2019 11:03:33"
"36072","112","14","5/10/2019 11:03:33","5/10/2019 11:03:33"
"36073","113","1","5/10/2019 11:03:36","5/10/2019 11:03:36"
"36074","113","3","5/10/2019 11:03:36","5/10/2019 11:03:36"
"36075","113","4","5/10/2019 11:03:36","5/10/2019 11:03:36"
"36076","113","5","5/10/2019 11:03:36","5/10/2019 11:03:36"
"36077","113","6","5/10/2019 11:03:36","5/10/2019 11:03:36"
"36078","113","8","5/10/2019 11:03:36","5/10/2019 11:03:36"
"36079","113","9","5/10/2019 11:03:36","5/10/2019 11:03:36"
"36080","113","10","5/10/2019 11:03:36","5/10/2019 11:03:36"
"36081","113","11","5/10/2019 11:03:36","5/10/2019 11:03:36"
"36082","113","14","5/10/2019 11:03:36","5/10/2019 11:03:36"
"36083","114","0","5/10/2019 11:03:37","5/10/2019 11:03:37"
"36084","114","1","5/10/2019 11:03:37","5/10/2019 11:03:37"
"36085","114","3","5/10/2019 11:03:37","5/10/2019 11:03:37"
"36086","114","4","5/10/2019 11:03:37","5/10/2019 11:03:37"
"36087","114","5","5/10/2019 11:03:37","5/10/2019 11:03:37"
"36088","114","6","5/10/2019 11:03:37","5/10/2019 11:03:37"
"36089","114","8","5/10/2019 11:03:37","5/10/2019 11:03:37"
"36090","114","10","5/10/2019 11:03:37","5/10/2019 11:03:37"
"36091","114","11","5/10/2019 11:03:37","5/10/2019 11:03:37"
"36092","114","14","5/10/2019 11:03:37","5/10/2019 11:03:37"
"36093","115","2","5/10/2019 11:03:38","5/10/2019 11:03:38"
"36094","115","3","5/10/2019 11:03:38","5/10/2019 11:03:38"
"36095","115","4","5/10/2019 11:03:38","5/10/2019 11:03:38"
"36096","115","5","5/10/2019 11:03:38","5/10/2019 11:03:38"
"36097","115","6","5/10/2019 11:03:38","5/10/2019 11:03:38"
"36098","115","7","5/10/2019 11:03:38","5/10/2019 11:03:38"
"36099","115","10","5/10/2019 11:03:38","5/10/2019 11:03:38"
"36100","116","0","5/10/2019 11:03:39","5/10/2019 11:03:39"
"36101","116","2","5/10/2019 11:03:39","5/10/2019 11:03:39"
"36102","116","5","5/10/2019 11:03:39","5/10/2019 11:03:39"
"36103","116","6","5/10/2019 11:03:39","5/10/2019 11:03:39"
"36104","116","10","5/10/2019 11:03:39","5/10/2019 11:03:39"
"36105","116","14","5/10/2019 11:03:39","5/10/2019 11:03:39"
"36106","117","0","5/10/2019 11:03:40","5/10/2019 11:03:40"
"36107","117","2","5/10/2019 11:03:40","5/10/2019 11:03:40"
"36108","117","4","5/10/2019 11:03:40","5/10/2019 11:03:40"
"36109","117","5","5/10/2019 11:03:40","5/10/2019 11:03:40"
"36110","117","10","5/10/2019 11:03:40","5/10/2019 11:03:40"
"36111","117","14","5/10/2019 11:03:40","5/10/2019 11:03:40"
"36112","118","3","5/10/2019 11:03:41","5/10/2019 11:03:41"
"36113","118","5","5/10/2019 11:03:41","5/10/2019 11:03:41"
"36114","118","6","5/10/2019 11:03:41","5/10/2019 11:03:41"
"36115","118","10","5/10/2019 11:03:41","5/10/2019 11:03:41"
"36116","119","0","5/10/2019 11:03:43","5/10/2019 11:03:43"
"36117","119","2","5/10/2019 11:03:43","5/10/2019 11:03:43"
"36118","119","5","5/10/2019 11:03:43","5/10/2019 11:03:43"
"36119","119","10","5/10/2019 11:03:43","5/10/2019 11:03:43"
"36120","110","0","5/10/2019 11:03:44","5/10/2019 11:03:44"
"36121","110","1","5/10/2019 11:03:44","5/10/2019 11:03:44"
"36122","110","2","5/10/2019 11:03:44","5/10/2019 11:03:44"
"36123","110","3","5/10/2019 11:03:44","5/10/2019 11:03:44"
"36124","110","4","5/10/2019 11:03:44","5/10/2019 11:03:44"
"36125","110","5","5/10/2019 11:03:44","5/10/2019 11:03:44"
"36126","110","6","5/10/2019 11:03:44","5/10/2019 11:03:44"
"36127","110","8","5/10/2019 11:03:44","5/10/2019 11:03:44"
"36128","110","10","5/10/2019 11:03:44","5/10/2019 11:03:44"
"36129","110","11","5/10/2019 11:03:44","5/10/2019 11:03:44"
"36130","110","14","5/10/2019 11:03:44","5/10/2019 11:03:44"
"36229","121","1","11/10/2019 18:41:06","11/10/2019 18:41:06"
"36230","121","3","11/10/2019 18:41:06","11/10/2019 18:41:06"
"36231","121","4","11/10/2019 18:41:06","11/10/2019 18:41:06"
"36232","121","5","11/10/2019 18:41:06","11/10/2019 18:41:06"
"36233","121","6","11/10/2019 18:41:06","11/10/2019 18:41:06"
"36234","121","9","11/10/2019 18:41:06","11/10/2019 18:41:06"
"36235","121","11","11/10/2019 18:41:06","11/10/2019 18:41:06"
"36244","151","0","23/10/2019 16:36:44","23/10/2019 16:36:44"
"36245","151","1","23/10/2019 16:36:44","23/10/2019 16:36:44"
"36246","151","2","23/10/2019 16:36:44","23/10/2019 16:36:44"
"36247","151","3","23/10/2019 16:36:44","23/10/2019 16:36:44"
"36248","151","5","23/10/2019 16:36:44","23/10/2019 16:36:44"
"36249","151","6","23/10/2019 16:36:44","23/10/2019 16:36:44"
"36250","151","8","23/10/2019 16:36:44","23/10/2019 16:36:44"
"36251","151","10","23/10/2019 16:36:44","23/10/2019 16:36:44"
"36252","151","14","23/10/2019 16:36:44","23/10/2019 16:36:44"
"36262","88","2","24/10/2019 16:16:37","24/10/2019 16:16:37"
"36263","88","3","24/10/2019 16:16:37","24/10/2019 16:16:37"
"36264","88","4","24/10/2019 16:16:37","24/10/2019 16:16:37"
"36265","88","6","24/10/2019 16:16:37","24/10/2019 16:16:37"
"36266","88","10","24/10/2019 16:16:37","24/10/2019 16:16:37"
"36354","178","2","29/10/2019 21:06:50","29/10/2019 21:06:50"
"36355","178","3","29/10/2019 21:06:50","29/10/2019 21:06:50"
"36356","178","10","29/10/2019 21:06:50","29/10/2019 21:06:50"
"36357","178","11","29/10/2019 21:06:50","29/10/2019 21:06:50"
"36447","182","1","1/11/2019 14:06:51","1/11/2019 14:06:51"
"36448","182","3","1/11/2019 14:06:51","1/11/2019 14:06:51"
"36449","182","5","1/11/2019 14:06:51","1/11/2019 14:06:51"
"36450","182","6","1/11/2019 14:06:51","1/11/2019 14:06:51"
"36451","182","8","1/11/2019 14:06:51","1/11/2019 14:06:51"
"36452","182","9","1/11/2019 14:06:51","1/11/2019 14:06:51"
"36453","182","10","1/11/2019 14:06:51","1/11/2019 14:06:51"
"36454","182","11","1/11/2019 14:06:51","1/11/2019 14:06:51"
"36473","103","0","5/11/2019 17:05:25","5/11/2019 17:05:25"
"36474","103","1","5/11/2019 17:05:25","5/11/2019 17:05:25"
"36475","103","3","5/11/2019 17:05:25","5/11/2019 17:05:25"
"36476","103","5","5/11/2019 17:05:25","5/11/2019 17:05:25"
"36477","103","6","5/11/2019 17:05:25","5/11/2019 17:05:25"
"36478","103","8","5/11/2019 17:05:25","5/11/2019 17:05:25"
"36479","103","9","5/11/2019 17:05:25","5/11/2019 17:05:25"
"36480","103","10","5/11/2019 17:05:25","5/11/2019 17:05:25"
"36481","103","11","5/11/2019 17:05:25","5/11/2019 17:05:25"
"36482","103","14","5/11/2019 17:05:25","5/11/2019 17:05:25"
"36486","68","0","11/11/2019 10:45:14","11/11/2019 10:45:14"
"36487","68","1","11/11/2019 10:45:14","11/11/2019 10:45:14"
"36488","68","2","11/11/2019 10:45:14","11/11/2019 10:45:14"
"36489","68","3","11/11/2019 10:45:14","11/11/2019 10:45:14"
"36490","68","4","11/11/2019 10:45:14","11/11/2019 10:45:14"
"36491","68","5","11/11/2019 10:45:14","11/11/2019 10:45:14"
"36492","68","6","11/11/2019 10:45:14","11/11/2019 10:45:14"
"36493","68","8","11/11/2019 10:45:14","11/11/2019 10:45:14"
"36494","68","10","11/11/2019 10:45:14","11/11/2019 10:45:14"
"36495","68","11","11/11/2019 10:45:14","11/11/2019 10:45:14"
"36496","68","14","11/11/2019 10:45:14","11/11/2019 10:45:14"
"36497","66","1","11/11/2019 10:45:22","11/11/2019 10:45:22"
"36498","66","3","11/11/2019 10:45:22","11/11/2019 10:45:22"
"36499","66","4","11/11/2019 10:45:22","11/11/2019 10:45:22"
"36500","66","5","11/11/2019 10:45:22","11/11/2019 10:45:22"
"36501","66","6","11/11/2019 10:45:22","11/11/2019 10:45:22"
"36502","66","8","11/11/2019 10:45:22","11/11/2019 10:45:22"
"36503","66","9","11/11/2019 10:45:22","11/11/2019 10:45:22"
"36504","66","10","11/11/2019 10:45:22","11/11/2019 10:45:22"
"36505","66","11","11/11/2019 10:45:22","11/11/2019 10:45:22"
"36506","66","14","11/11/2019 10:45:22","11/11/2019 10:45:22"
"36507","126","0","11/11/2019 14:33:56","11/11/2019 14:33:56"
"36508","126","1","11/11/2019 14:33:56","11/11/2019 14:33:56"
"36509","126","2","11/11/2019 14:33:56","11/11/2019 14:33:56"
"36510","126","3","11/11/2019 14:33:56","11/11/2019 14:33:56"
"36511","126","4","11/11/2019 14:33:56","11/11/2019 14:33:56"
"36512","126","5","11/11/2019 14:33:56","11/11/2019 14:33:56"
"36513","126","6","11/11/2019 14:33:56","11/11/2019 14:33:56"
"36514","126","8","11/11/2019 14:33:56","11/11/2019 14:33:56"
"36515","126","9","11/11/2019 14:33:56","11/11/2019 14:33:56"
"36516","126","10","11/11/2019 14:33:56","11/11/2019 14:33:56"
"36517","126","11","11/11/2019 14:33:56","11/11/2019 14:33:56"
"36518","126","12","11/11/2019 14:33:56","11/11/2019 14:33:56"
"36519","126","13","11/11/2019 14:33:56","11/11/2019 14:33:56"
"36520","126","14","11/11/2019 14:33:56","11/11/2019 14:33:56"
"36521","127","0","11/11/2019 14:35:45","11/11/2019 14:35:45"
"36522","127","1","11/11/2019 14:35:45","11/11/2019 14:35:45"
"36523","127","2","11/11/2019 14:35:45","11/11/2019 14:35:45"
"36524","127","3","11/11/2019 14:35:45","11/11/2019 14:35:45"
"36525","127","4","11/11/2019 14:35:45","11/11/2019 14:35:45"
"36526","127","5","11/11/2019 14:35:45","11/11/2019 14:35:45"
"36527","127","6","11/11/2019 14:35:45","11/11/2019 14:35:45"
"36528","127","8","11/11/2019 14:35:45","11/11/2019 14:35:45"
"36529","127","9","11/11/2019 14:35:45","11/11/2019 14:35:45"
"36530","127","10","11/11/2019 14:35:45","11/11/2019 14:35:45"
"36531","127","11","11/11/2019 14:35:45","11/11/2019 14:35:45"
"36532","127","14","11/11/2019 14:35:45","11/11/2019 14:35:45"
"36533","128","0","11/11/2019 14:35:48","11/11/2019 14:35:48"
"36534","128","1","11/11/2019 14:35:48","11/11/2019 14:35:48"
"36535","128","2","11/11/2019 14:35:48","11/11/2019 14:35:48"
"36536","128","3","11/11/2019 14:35:48","11/11/2019 14:35:48"
"36537","128","4","11/11/2019 14:35:48","11/11/2019 14:35:48"
"36538","128","5","11/11/2019 14:35:48","11/11/2019 14:35:48"
"36539","128","6","11/11/2019 14:35:48","11/11/2019 14:35:48"
"36540","128","8","11/11/2019 14:35:48","11/11/2019 14:35:48"
"36541","128","10","11/11/2019 14:35:48","11/11/2019 14:35:48"
"36542","128","13","11/11/2019 14:35:48","11/11/2019 14:35:48"
"36543","128","14","11/11/2019 14:35:48","11/11/2019 14:35:48"
"36544","129","0","11/11/2019 14:36:05","11/11/2019 14:36:05"
"36545","129","1","11/11/2019 14:36:05","11/11/2019 14:36:05"
"36546","129","2","11/11/2019 14:36:05","11/11/2019 14:36:05"
"36547","129","3","11/11/2019 14:36:05","11/11/2019 14:36:05"
"36548","129","4","11/11/2019 14:36:05","11/11/2019 14:36:05"
"36549","129","5","11/11/2019 14:36:05","11/11/2019 14:36:05"
"36550","129","6","11/11/2019 14:36:05","11/11/2019 14:36:05"
"36551","129","8","11/11/2019 14:36:05","11/11/2019 14:36:05"
"36552","129","9","11/11/2019 14:36:05","11/11/2019 14:36:05"
"36553","129","10","11/11/2019 14:36:05","11/11/2019 14:36:05"
"36554","129","11","11/11/2019 14:36:05","11/11/2019 14:36:05"
"36555","129","12","11/11/2019 14:36:05","11/11/2019 14:36:05"
"36556","129","14","11/11/2019 14:36:05","11/11/2019 14:36:05"
"36557","130","0","11/11/2019 14:36:11","11/11/2019 14:36:11"
"36558","130","1","11/11/2019 14:36:11","11/11/2019 14:36:11"
"36559","130","3","11/11/2019 14:36:11","11/11/2019 14:36:11"
"36560","130","4","11/11/2019 14:36:11","11/11/2019 14:36:11"
"36561","130","5","11/11/2019 14:36:11","11/11/2019 14:36:11"
"36562","130","6","11/11/2019 14:36:11","11/11/2019 14:36:11"
"36563","130","7","11/11/2019 14:36:11","11/11/2019 14:36:11"
"36564","130","8","11/11/2019 14:36:11","11/11/2019 14:36:11"
"36565","130","9","11/11/2019 14:36:11","11/11/2019 14:36:11"
"36566","130","11","11/11/2019 14:36:11","11/11/2019 14:36:11"
"36567","130","12","11/11/2019 14:36:11","11/11/2019 14:36:11"
"36568","130","14","11/11/2019 14:36:11","11/11/2019 14:36:11"
"36569","22","1","11/11/2019 14:38:49","11/11/2019 14:38:49"
"36570","22","4","11/11/2019 14:38:49","11/11/2019 14:38:49"
"36571","22","5","11/11/2019 14:38:49","11/11/2019 14:38:49"
"36572","22","6","11/11/2019 14:38:49","11/11/2019 14:38:49"
"36573","22","8","11/11/2019 14:38:49","11/11/2019 14:38:49"
"36574","22","9","11/11/2019 14:38:49","11/11/2019 14:38:49"
"36575","22","10","11/11/2019 14:38:49","11/11/2019 14:38:49"
"36576","22","11","11/11/2019 14:38:49","11/11/2019 14:38:49"
"36577","23","0","11/11/2019 14:38:51","11/11/2019 14:38:51"
"36578","23","2","11/11/2019 14:38:51","11/11/2019 14:38:51"
"36579","23","5","11/11/2019 14:38:51","11/11/2019 14:38:51"
"36580","23","6","11/11/2019 14:38:51","11/11/2019 14:38:51"
"36581","23","10","11/11/2019 14:38:51","11/11/2019 14:38:51"
"36582","23","14","11/11/2019 14:38:51","11/11/2019 14:38:51"
"36583","24","2","11/11/2019 14:38:56","11/11/2019 14:38:56"
"36584","24","5","11/11/2019 14:38:56","11/11/2019 14:38:56"
"36585","24","6","11/11/2019 14:38:56","11/11/2019 14:38:56"
"36586","24","9","11/11/2019 14:38:56","11/11/2019 14:38:56"
"36587","24","10","11/11/2019 14:38:56","11/11/2019 14:38:56"
"36588","24","11","11/11/2019 14:38:56","11/11/2019 14:38:56"
"36589","25","1","11/11/2019 14:39:01","11/11/2019 14:39:01"
"36590","25","4","11/11/2019 14:39:01","11/11/2019 14:39:01"
"36591","25","5","11/11/2019 14:39:01","11/11/2019 14:39:01"
"36592","25","6","11/11/2019 14:39:01","11/11/2019 14:39:01"
"36593","25","8","11/11/2019 14:39:01","11/11/2019 14:39:01"
"36594","25","9","11/11/2019 14:39:01","11/11/2019 14:39:01"
"36595","25","10","11/11/2019 14:39:01","11/11/2019 14:39:01"
"36596","25","11","11/11/2019 14:39:01","11/11/2019 14:39:01"
"36597","25","12","11/11/2019 14:39:01","11/11/2019 14:39:01"
"36598","25","14","11/11/2019 14:39:01","11/11/2019 14:39:01"
"36599","188","0","12/11/2019 14:49:10","12/11/2019 14:49:10"
"36600","189","0","12/11/2019 14:50:20","12/11/2019 14:50:20"
"36601","190","0","12/11/2019 14:51:36","12/11/2019 14:51:36"
"36602","191","0","12/11/2019 14:51:42","12/11/2019 14:51:42"
"36637","184","0","15/11/2019 18:50:07","15/11/2019 18:50:07"
"36638","184","1","15/11/2019 18:50:07","15/11/2019 18:50:07"
"36639","184","3","15/11/2019 18:50:07","15/11/2019 18:50:07"
"36640","184","5","15/11/2019 18:50:07","15/11/2019 18:50:07"
"36641","184","6","15/11/2019 18:50:07","15/11/2019 18:50:07"
"36642","184","8","15/11/2019 18:50:07","15/11/2019 18:50:07"
"36643","184","9","15/11/2019 18:50:07","15/11/2019 18:50:07"
"36644","184","11","15/11/2019 18:50:07","15/11/2019 18:50:07"
"36645","184","14","15/11/2019 18:50:07","15/11/2019 18:50:07"
"36760","162","1","15/11/2019 23:21:00","15/11/2019 23:21:00"
"36761","162","3","15/11/2019 23:21:00","15/11/2019 23:21:00"
"36762","162","4","15/11/2019 23:21:00","15/11/2019 23:21:00"
"36763","162","5","15/11/2019 23:21:00","15/11/2019 23:21:00"
"36764","162","6","15/11/2019 23:21:00","15/11/2019 23:21:00"
"36765","162","8","15/11/2019 23:21:00","15/11/2019 23:21:00"
"36766","162","9","15/11/2019 23:21:00","15/11/2019 23:21:00"
"36767","162","10","15/11/2019 23:21:00","15/11/2019 23:21:00"
"36768","162","11","15/11/2019 23:21:00","15/11/2019 23:21:00"
"36769","183","4","15/11/2019 23:26:13","15/11/2019 23:26:13"
"36770","183","7","15/11/2019 23:26:13","15/11/2019 23:26:13"
"36771","187","1","17/11/2019 21:04:34","17/11/2019 21:04:34"
"36772","187","3","17/11/2019 21:04:34","17/11/2019 21:04:34"
"36773","187","5","17/11/2019 21:04:34","17/11/2019 21:04:34"
"36774","187","6","17/11/2019 21:04:34","17/11/2019 21:04:34"
"36775","187","8","17/11/2019 21:04:34","17/11/2019 21:04:34"
"36776","187","9","17/11/2019 21:04:34","17/11/2019 21:04:34"
"36777","187","10","17/11/2019 21:04:34","17/11/2019 21:04:34"
"36778","187","11","17/11/2019 21:04:34","17/11/2019 21:04:34"
"36779","186","1","17/11/2019 21:04:35","17/11/2019 21:04:35"
"36780","186","3","17/11/2019 21:04:35","17/11/2019 21:04:35"
"36781","186","5","17/11/2019 21:04:35","17/11/2019 21:04:35"
"36782","186","6","17/11/2019 21:04:35","17/11/2019 21:04:35"
"36783","186","8","17/11/2019 21:04:35","17/11/2019 21:04:35"
"36784","186","9","17/11/2019 21:04:35","17/11/2019 21:04:35"
"36785","186","10","17/11/2019 21:04:35","17/11/2019 21:04:35"
"36786","186","11","17/11/2019 21:04:35","17/11/2019 21:04:35"
"36795","179","0","17/11/2019 21:30:04","17/11/2019 21:30:04"
"36796","179","10","17/11/2019 21:30:04","17/11/2019 21:30:04"
"36797","179","14","17/11/2019 21:30:04","17/11/2019 21:30:04"
"36798","181","1","17/11/2019 21:30:28","17/11/2019 21:30:28"
"36799","181","2","17/11/2019 21:30:28","17/11/2019 21:30:28"
"36800","181","3","17/11/2019 21:30:28","17/11/2019 21:30:28"
"36801","181","5","17/11/2019 21:30:28","17/11/2019 21:30:28"
"36802","181","10","17/11/2019 21:30:28","17/11/2019 21:30:28"
"36803","181","11","17/11/2019 21:30:28","17/11/2019 21:30:28"
"36804","180","0","17/11/2019 21:30:30","17/11/2019 21:30:30"
"36805","180","1","17/11/2019 21:30:30","17/11/2019 21:30:30"
"36806","180","3","17/11/2019 21:30:30","17/11/2019 21:30:30"
"36807","180","5","17/11/2019 21:30:30","17/11/2019 21:30:30"
"36808","180","6","17/11/2019 21:30:30","17/11/2019 21:30:30"
"36809","180","8","17/11/2019 21:30:30","17/11/2019 21:30:30"
"36810","180","11","17/11/2019 21:30:30","17/11/2019 21:30:30"
"36819","185","1","18/11/2019 23:55:20","18/11/2019 23:55:20"
"36820","185","3","18/11/2019 23:55:20","18/11/2019 23:55:20"
"36821","185","5","18/11/2019 23:55:20","18/11/2019 23:55:20"
"36822","185","6","18/11/2019 23:55:20","18/11/2019 23:55:20"
"36823","185","8","18/11/2019 23:55:20","18/11/2019 23:55:20"
"36824","185","9","18/11/2019 23:55:20","18/11/2019 23:55:20"
"36825","185","10","18/11/2019 23:55:20","18/11/2019 23:55:20"
"36826","185","11","18/11/2019 23:55:20","18/11/2019 23:55:20"
